ONTOLOGY,ID,Description,GeneRatio,BgRatio,pvalue,p.adjust,qvalue,geneID,Count,Data
MF,GO:0051015,actin filament binding,0.017287471039030475,208/18337,7.727900385266169e-07,2.37979701607812e-05,1.958569085496608e-05,ESPN/SYNE1/LASP1/SAMD14/ADD1/MYH6/TNNC2/PKNOX2/ADSS1/MYO7B/CACNB2/ADD3/BIN1/CORO7/CTNNA2/FERMT2/TLN2/MYO7A/GAS2L1/DSTN/IQGAP2/FSCN1/FLNA/MYO1C/ABL1/ACTN1/MISP/COTL1/MYH14/SVIL/AJUBA/EGFR/ABLIM2/ABLIM3/ABLIM1/MYO1G/DMTN/CORO2B/CLMN/SLC6A4/SPTB/GAS7/ARPC1B/MACF1/SYNE2/MYO16/ANXA6/WDR1/MYH7B/MYOM2/PSTPIP2/MYOM3/MYO1H/TRPV4/CFL2/MYO15A/MYO10/HIP1R/CDK5R1/PSTPIP1/FMNL1/FMNL2/MYH9/SHROOM2/TULP1/TPM1/EZR/SHROOM3/PPP1R9B/HIP1/ACTR3B/TNNI3/TMOD1/MICALL2/EEF2/XIRP1/ADD2/RCSD1/FHOD1/LIMA1/MYO18A/GSN/GAS2L3/FMNL3/MYH7/VIL1/MYO6/AFDN/PLS1/MARCKS/MYO1F/MYH10/ITPRID2/CAPZA2/MICAL1/CORO6/CYFIP1,97,CpG
BP,GO:0019229,regulation of vasoconstriction,0.006521739130434782,61/18862,1.2423691805008165e-06,2.4196066725629735e-05,1.745778859227994e-05,ADRA1B/ADRA1A/LEP/HTR2A/ASIC2/HTR1A/DOCK4/TRPM4/EGFR/EDN3/ADRA2C/PER2/ECE1/F2R/AVPR1A/HRH2/ACE2/CASR/ARHGAP42/TBXA2R/ADRA2B/AKT1/AGT/SMTNL1/GJA5/AVPR1B/ADRA1D/KCNA5/EDN1/SMTNL2/FGA/EDN2/KCNMB2/CHRM3/ACE/ATP1A2,36,CpG
BP,GO:1901214,regulation of neuron death,0.023007246376811594,302/18862,1.2435795715583812e-06,2.4196066725629735e-05,1.745778859227994e-05,GDNF/TFAP2B/NTRK1/TRIM2/TFAP2A/CRLF1/HSP90AB1/EN1/PLA2G3/INPP5A/FZD9/ERBB3/SNCB/KDM2B/RETREG1/GATA3/KRAS/CD34/BDNF/MTNR1B/NTF3/CX3CL1/CHGA/POU4F1/EGLN3/GRIK2/WNT1/CTNNB1/AXL/TERT/PRNP/SSH1/ABL1/FOXB1/EGLN2/ATG7/GABRA5/AGAP2/SNCG/TOX3/GRM4/HDAC4/NUPR1/UCN/F2R/NSMF/DDIT4/FBXW7/PCSK9/TFAP2D/ITGAM/HMOX1/DLX1/GPNMB/NES/ISL1/ARRB1/CAPN2/EFNB2/CPEB4/AKT1/BCL2L11/DCC/HRAS/PPP1R13B/ITGB2/SARM1/CLU/CSF3/ADORA2A/PPARGC1A/MT3/MAPT/MEAK7/GDF5/STAR/BARHL1/CDC34/SRPK2/CNTF/ASCL1/EPHB1/CDK5R1/EN2/BACE1/CITED1/DKK1/LRRK2/CCL2/PTK2B/CNTFR/PIK3CA/PITX3/NFATC4/NGF/FGF21/SIX1/SORL1/FOXO3/SLC23A2/VSTM2L/AP2B1/NEFL/RAB29/FGF8/GRIN2B/BCL2/NF1/MCL1/PAK3/GRN/ARRB2/CSF1/HIF1A/NTF4/FAIM2/NRBP2/GBE1/GABRB2/TNFRSF1B/PICALM/BOK/NDNF/WNT5A/TGFB2/RAPSN/PRKCG,127,CpG
BP,GO:0070997,neuron death,0.025543478260869567,342/18862,1.2728840539713884e-06,2.4690034080725024e-05,1.7814192703515365e-05,GDNF/TFAP2B/NTRK1/TRIM2/TFAP2A/CRLF1/HSP90AB1/EN1/PLA2G3/INPP5A/FZD9/ERBB3/SNCB/KDM2B/DIO3/RETREG1/THRB/GATA3/KRAS/CD34/BDNF/MTNR1B/NTF3/CX3CL1/CHGA/POU4F1/EGLN3/GRIK2/WNT1/CTNNB1/AXL/TERT/PRNP/SSH1/BNIP3/DPYSL4/ABL1/FOXB1/EGLN2/TBC1D24/ATG7/GABRA5/AGAP2/SNCG/TOX3/GRM4/HDAC4/NUPR1/UCN/F2R/NSMF/DDIT4/FBXW7/PCSK9/TFAP2D/ITGAM/BID/HMOX1/DLX1/GPNMB/NES/ISL1/ARRB1/CAPN2/EFNB2/CPEB4/AKT1/BCL2L11/AKT2/DCC/HRAS/PPP1R13B/ITGB2/SARM1/NLRP1/CLU/NGFR/CSF3/ADORA2A/PPARGC1A/MT3/MAPT/MEAK7/GDF5/STAR/BARHL1/CDC34/SRPK2/CNTF/ASCL1/EPHB1/CDK5R1/EN2/BACE1/CITED1/DKK1/LRRK2/CCL2/PTK2B/CNTFR/PIK3CA/PITX3/NFATC4/NGF/FGF21/SIX1/SORL1/FOXO3/SLC23A2/VSTM2L/AP2B1/NEFL/RAB29/FGF8/GRIN2B/BCL2/NF1/MCL1/SLC9A1/POU4F3/PAK3/GRN/ARRB2/CSF1/HIF1A/NTF4/FAIM2/NRBP2/GBE1/GABRB2/TNFRSF1B/TRPC5/TMTC4/PICALM/BOK/NDNF/WNT5A/TGFB2/RAPSN/PRKCG/NCSTN,141,CpG
BP,GO:0051961,negative regulation of nervous system development,0.01213768115942029,138/18862,1.3101153426943696e-06,2.5334254970384373e-05,1.8279006767137136e-05,CBLN1/SOX11/NR2E1/NOTCH1/NKX6-1/FGF13/SKI/NKX6-2/RAPGEF2/WNT3/SEMA3D/SEMA6D/HES5/ASCL2/WNT7A/PAX6/GPR37L1/LINGO1/SEMA5B/DLX2/ROBO2/TRPC6/VAX1/TLX2/PRTG/SEMA4B/DAB1/SOX10/LIN28A/DLX1/DAAM2/SLIT1/ADCYAP1/DCC/TMEM98/EPHB2/NGFR/PTPRS/RUFY3/MT3/PPP3CA/MAP2/CDK5R1/ARHGDIA/GDI1/SEMA6C/PITX3/NFATC4/SEMA3B/SEMA4D/SORL1/SEMA4A/FSTL4/TRIM46/NF1/PTEN/BMP7/TNR/TRPC5/DICER1/DIP2B/SEMA4C/NRP1/WNT5A/SEMA3F/BMPR1A/RNF6,67,CpG
BP,GO:0002791,regulation of peptide secretion,0.023369565217391305,308/18862,1.3309171036498885e-06,2.565780251195381e-05,1.8512450683634856e-05,TFAP2B/TCF7L2/FKBP1B/ABCC8/NKX6-1/WLS/TRH/F2RL1/RAB11FIP3/CFTR/ARL2BP/LEP/SSTR5/KCNC2/PPARD/HADH/CARTPT/IGF1/SFRP1/NMU/CNR1/MTNR1B/SLC25A5/CHGA/RASL10B/ABCG1/ADCY8/CAMK2N1/RAC1/CACNA1E/PIM3/SLC2A2/APBB1/ANO1/GHSR/GPER1/STXBP5L/TRPM4/FRMD4A/EGFR/HNF4A/CACNA2D2/ADRA2C/ADCY5/ACHE/PER2/CRHBP/EIPR1/PAX8/NADK/TFR2/UCN/F2R/GCK/TCIRG1/CLTRN/RHBDD3/CASR/RBP4/ISL1/OPRM1/FAM3D/NEUROD1/BRSK2/NPY2R/RAPGEF3/RAB11FIP5/EXPH5/VSNL1/ALOX5/ADCYAP1/RHBDF1/SYT9/ILDR1/SYT7/BAIAP3/ADORA2A/PFKL/CACNA1C/IL12A/PPP3CA/KCNA5/FOXA2/INHBB/RAPGEF4/DISP1/MIR30C1/PHPT1/SNAP25/UCP2/PRKCE/GHRHR/P3H1/AACS/KALRN/CACNA1A/UCN3/DPP4/EPHA5/FGA/RFX6/GPR68/GPR27/EZR/RAB8B/NR1H2/GLP1R/GRP/BLK/GLUD1/LLGL2/PDX1/NR0B2/SLC30A8/CPT1A/MYO18A/CRH/RPH3AL/TNFSF11/HIF1A/JAGN1/MYH10/CD2AP/FFAR4/FFAR1/TGFB2/C1QTNF12/HTR2C/LRP5,129,CpG
MF,GO:0015171,amino acid transmembrane transporter activity,0.008198182142220638,81/18337,8.753130184154686e-07,2.628127337792444e-05,2.1629445376108558e-05,SLC6A1/SLC6A18/SLC38A4/SLC7A7/SLC7A10/SLC1A6/SLC43A2/SLC7A8/SLC6A13/SLC47A1/SLC3A1/OCA2/SLC6A19/SLC22A2/SLC38A10/SLC25A18/SLC32A1/SLC7A4/SLC6A9/SLC38A7/SLC17A6/SLC7A9/SLC38A11/SLC17A8/SLC38A9/SFXN1/SLC6A11/SLC6A15/SLC1A7/SLC17A7/SLC6A20/SLC6A5/SLC7A3/SLC6A6/SLC1A2/SLC38A3/SLC6A7/SLC7A1/SLC38A2/SLC38A6/SLC36A2/SLC1A3/SLC7A14/SLC9A3R1/SLC38A5/SLC43A1,46,CpG
BP,GO:0048485,sympathetic nervous system development,0.0030797101449275364,21/18862,1.374241391887106e-06,2.6331968797739564e-05,1.899887075458066e-05,GDNF/SOX11/INSM1/TFAP2B/NTRK1/GATA3/CTNNB1/GFRA3/PHOX2A/PLXNA4/NRP2/ASCL1/HAND2/PHOX2B/NF1/NRP1/SEMA3F,17,CpG
BP,GO:0001759,organ induction,0.0030797101449275364,21/18862,1.374241391887106e-06,2.6331968797739564e-05,1.899887075458066e-05,GDNF/BMP4/ROBO2/ROBO1/GATA5/AR/FGF10/WNT2/HOXA11/WNT2B/FGF1/DKK1/SIX1/FGF8/BMP2/WNT5A/WNT11,17,CpG
BP,GO:0051924,regulation of calcium ion transport,0.01884057971014493,238/18862,1.3819590151087998e-06,2.6399604943169315e-05,1.9047671146045053e-05,CRHR1/STAC2/P2RX2/NTSR1/FKBP1B/CXCL12/BEST1/JPH3/DRD1/RCVRN/PDE4D/ANK2/GRM6/CACNB2/BIN1/GJC2/CX3CL1/CAMK2B/GRIN1/LGALS3/CTNNB1/CASQ1/NOS1/REM1/SPHK2/PRNP/MIR1-1/ABL1/JPH4/ATP2C2/RGN/TRPC6/RYR2/GPER1/TRPV3/P2RX5/MYLK/GNAO1/UCN/F2R/RGS9/PDE4B/CALM1/FGF14/HAP1/CAMK2G/IL16/KCNE3/CASR/YWHAE/P2RY6/GEM/PML/TRPV2/LPAR3/ORAI1/AHNAK/EHD3/P2RX7/ADORA2A/CACNA1C/CRACR2B/STIM1/RRAD/F2RL3/CEMIP/PDGFRB/SLN/SESTD1/PRKCE/HPCA/HOMER3/HTT/PLPP4/TMC2/CALCR/CAV3/CCL2/PTK2B/INPP5K/CACNG6/TMC1/LIME1/CACNA2D1/GNAI2/UBASH3B/ATP2A1/CACNB1/BCL2/CRH/CALM3/SLC9A1/CASQ2/THADA/ARRB2/OPRD1/BDKRB1/ATP1A2/FFAR1/SLC30A1/PACSIN3/PDGFB/APLNR/PRKACA,104,CpG
BP,GO:0051017,actin filament bundle assembly,0.01322463768115942,154/18862,1.4173639566466102e-06,2.699414617129979e-05,1.947664066360313e-05,ESPN/ADD1/ARAP1/PHACTR1/PFN3/SHANK1/FMN2/LIMCH1/PIK3R1/TAC1/FAM107A/SFRP1/FERMT2/CX3CL1/DPYSL3/DLC1/CD47/FSCN1/FLNA/BAIAP2/ABL1/ACTN1/RAC1/NEDD9/ARHGEF10/CALD1/DMTN/SORBS1/CORO2B/TACSTD2/LIMK1/ELN/SORBS3/TJP1/SERPINF2/ARRB1/SHANK3/RAPGEF3/MET/PXN/SPIRE2/ITGB1BP1/PHLDB2/PDLIM1/SYNPO/PTK2B/INPP5K/TPM1/ASAP3/RHOD/EZR/RGCC/TESK1/LPAR1/ARHGEF15/ADD2/RDX/BAIAP2L2/FHOD1/CLASP1/LIMA1/SLC9A1/VIL1/CGNL1/ARHGEF10L/PLS1/PDXP/MARCKS/F11R/NRP1/MICAL1/WNT11/SMAD3,73,CpG
BP,GO:0035249,"synaptic transmission, glutamatergic",0.008695652173913044,90/18862,1.4415195461621971e-06,2.7371503671706304e-05,1.9748909191397765e-05,HTR1B/NTRK1/DRD1/SHANK1/CDH8/GRM6/CNR1/CNIH3/GRIA2/GRM5/GRIK2/SHANK2/HTR2A/GRIK4/NLGN3/MAPK8IP2/NRXN1/EGFR/GRM4/GRM7/UCN/SLC17A6/CACNG7/DGKZ/GRM1/GRIK3/RELN/SLC17A8/CLSTN3/SHANK3/NPY2R/ADCYAP1/SLC17A7/GRID1/GRIK1/ADORA2A/ROR2/LRRK2/CCL2/PTK2B/TPRG1L/GRM3/TSHZ3/CACNG8/DGKI/TNR/GRM2/ATP1A2,48,CpG
BP,GO:1903779,regulation of cardiac conduction,0.006340579710144928,59/18862,1.4710597473894996e-06,2.784853047310332e-05,2.009309046458046e-05,ATP1B2/ABCC9/FKBP1B/ANK2/SLC8A2/SLC8A3/AHCYL1/CASQ1/NOS1/MIR1-1/NKX2-5/RYR2/TRPM4/ATP1A1/ACE2/NPPC/FXYD2/AGT/EHD3/ATP1A4/GJA5/ATP2A3/STIM1/RYR1/ATP2B4/NPR1/FXYD7/ATP2A1/CORIN/FXYD1/CASQ2/ATP1A3/ATP1A2/ATP2B2/PRKACA,35,CpG
MF,GO:0001653,peptide receptor activity,0.013366601318837996,152/18337,9.533003032060556e-07,2.7924723515865196e-05,2.2982002174852025e-05,CRHR1/GAL/NTSR1/F2RL1/SSTR5/SSTR2/TSHR/CRHR2/GPR139/MC4R/NPBWR1/GPR37L1/RXFP3/ADCYAP1R1/MLNR/PRLHR/NLRP6/GALR1/SSTR3/CMKLR1/ACKR3/RAMP1/NPR3/SORCS2/TACR3/F2R/FPR2/OPRL1/AVPR1A/HCRTR1/MCHR2/OPRM1/VIPR1/OPRK1/NPY2R/SCTR/LTB4R2/GALR2/GALR3/GPR83/SSTR4/LHCGR/EDNRB/CRCP/AVPR1B/CCKAR/PROKR2/QRFPR/F2RL3/HCRTR2/NPY1R/GHRHR/CALCR/KISS1R/INPP5K/VIPR2/NPR1/CCRL2/GLP1R/SORCS1/NPFFR1/SORCS3/NTSR2/LGR5/SSTR1/OPRD1/FSHR/GPR17/TACR1/CCR6/BDKRB1/CCKBR/NMBR/APLNR/GPR37,75,CpG
BP,GO:0060079,excitatory postsynaptic potential,0.009420289855072464,100/18862,1.4851348667480775e-06,2.795041463402493e-05,2.0166601261291365e-05,CBLN1/P2RX2/GRIN2A/CHRNA4/SHANK1/WNT7A/SLC8A2/RIMS2/SLC8A3/IGSF11/CHRNA3/GRIN1/GRIK2/SHANK2/NLGN3/PRKCZ/GLRA1/MAPK8IP2/SSH1/STX1B/CELF4/NRXN1/P2RX5/GRIN2C/CHRND/RELN/OPRM1/SHANK3/NPY2R/TMEM108/AKT1/P2RX7/CUX2/ADORA2A/PPP3CA/RIMS1/LRRK2/PTK2B/NETO1/GRIN2D/NPAS4/SEZ6/NLGN4X/GLRB/GRIN2B/ARRB2/TMEM25/MTMR2/PTEN/CHRNB4/MPP2/CHRNG,52,CpG
BP,GO:0033500,carbohydrate homeostasis,0.018297101449275363,230/18862,1.485309153299231e-06,2.795041463402493e-05,2.0166601261291365e-05,FOXK1/CCN4/TFAP2B/TCF7L2/HK1/FKBP1B/POMC/KLF15/GATA4/LEPR/CFTR/LEP/SSTR5/FOXA1/PPARD/CARTPT/PIK3R1/HNF1A/PTPRN/TENT4B/IGF1R/CNR1/PAX6/PDK2/MTNR1B/ADGRF5/SESN2/ADCY8/CAMK2N1/RAC1/FAM3B/PIM3/ANO1/GPER1/STXBP5L/TRPM4/HNF4A/ADCY5/BHLHA15/STAT3/NADK/GCK/PAX2/PPARG/CLTRN/G6PC1/AGER/LIN28A/CASR/RBP4/IGFBP5/NEUROD1/BRSK2/RAB11FIP5/VSNL1/AKT1/ALOX5/MLXIPL/NGFR/FOXK2/BAIAP3/PPARGC1A/PPP3CA/STAR/FOXA2/CEBPA/PHPT1/UCP2/PRKCE/GHRHR/AACS/VGF/PTPRN2/EPHA5/CAV3/RFX6/INPP5K/GPR68/GPR27/PIK3CA/FGF21/MBD5/HECTD4/HK3/PDX1/CRH/CRY1/ZBTB20/HIF1A/PCK1/CRY2/TH/JAGN1/SLC2A4/SLC39A14/FFAR1/C1QTNF12/FOXO1/PRKACA/PTCH1/LRP5,101,CpG
BP,GO:0007498,mesoderm development,0.01105072463768116,123/18862,1.572007315218814e-06,2.9493851533152988e-05,2.1280211807833635e-05,SFRP2/EPHA2/TBX1/AMH/FOXF1/SIX2/VEGFA/IKZF1/SHH/TBX20/TRIM15/WNT3/FOXH1/HCK/ITGA8/OVOL1/FOXC2/OSR1/FGFR2/TBXT/INHBA/ZFP36L1/HAND1/LHX1/BMP4/POU4F1/CRB2/RPS6KA6/TAL1/KDM6B/EOMES/MIR1-1/MEST/TLX2/NODAL/SMO/PAX2/ITGA2/RPL38/HOXA11/TIE1/EYA2/TXNRD1/TCF15/DKK1/MESP2/DAND5/FGF8/ACVR1/MIXL1/TBX3/EXT2/BMP7/PRKAR1A/SETD2/WNT5A/WNT11/BMPR1A/ITGA3/SMAD3/PRKACA,61,CpG
BP,GO:0048015,phosphatidylinositol-mediated signaling,0.01576086956521739,192/18862,1.6240332450406707e-06,3.0379541770731123e-05,2.191924926384738e-05,FGR/PI4KB/TWIST1/NTRK1/PLCH2/ERBB4/LTK/MUC5AC/ERBB2/F2RL1/LEP/ERBB3/KDR/PPARD/PIK3R1/GATA3/IGF1/ZFP36L1/PIK3CD/PLCD1/IGF1R/PIK3R5/PDGFA/NTF3/PLCB3/PPP2R5C/HTR2A/PEAR1/PDGFRA/PLCB2/PPP1R16B/GPER1/PLCD3/FLT1/WNT16/EGFR/PLCH1/NPR3/F2R/RGL2/PITPNM2/MYO16/TSC2/HGF/GAB1/NYAP1/AKT1/AGT/PIP4K2A/CSF3/PLXNB1/ROR2/PIK3C2B/PDGFRB/ENTPD5/EDN1/NTRK3/PI4KAP1/PRR5L/CA8/PIP4K2B/EZR/PIK3CA/DAB2IP/NGF/SEMA4D/LIME1/PIP5K1A/FLT3/GSN/NF1/CSF1R/PIK3C2G/PLCD4/FSHR/PTEN/NCS1/SLC9A3R1/KIT/PIK3C3/PTK2/ZP3/PDGFB/TGFB2/ROR1/SERPINA12/PDGFD,87,CpG
BP,GO:0003230,cardiac atrium development,0.004347826086956522,35/18862,1.7114899319330342e-06,3.18659930936967e-05,2.299174394834749e-05,DLL4/TBX5/NOTCH1/MYH6/GATA4/TBX20/ANK2/HEG1/NKX2-5/ZFPM1/SMO/SHOX2/ISL1/PROX1/WNT2/GJA5/HEY2/DAND5/ACVR1/BMP2/CCN1/WNT5A/TGFB2/WNT11,24,CpG
BP,GO:0030282,bone mineralization,0.010326086956521738,113/18862,1.7136059103367992e-06,3.18659930936967e-05,2.299174394834749e-05,FGR/TWIST1/TFAP2A/SGMS2/LEP/FZD9/RSPO2/IGF1/OSR1/FGFR2/ACVR2B/BMP4/RFLNA/ANKH/COMP/ADGRV1/AXIN2/CLEC3B/OSR2/TUFT1/KL/TRPM4/FBN2/CYP27B1/SMPD3/WNT10B/ALOX15/ALOX5/DDR2/PTHLH/RFLNB/P2RX7/COL1A2/GREM1/ROR2/AHSG/LTBP3/SLC24A3/ASGR2/NELL1/PTK2B/FBXL15/ACVR1/BMP2/CCN1/ENPP1/PKDCC/ATRAID/BMP7/HIF1A/TMEM119/FGF23/WNT11/LTF/BMPR1A/SMAD3/SBNO2,57,CpG
CC,GO:0098858,actin-based cell projection,0.016652059596844872,216/19520,2.6098076380720037e-06,3.213058256052581e-05,2.51298129774664e-05,ESPN/ACTA1/HLA-G/IGF2BP1/FGF13/CDHR5/HYAL2/TTYH1/SYTL1/BBS2/FZD9/WWOX/ENPP7/FOXA1/ITGA6/MYO7B/SLC7A8/TPRN/TSPEAR/PDGFA/EPS8L2/MYO7A/ADGRV1/IQGAP2/DOCK4/FSCN1/CDHR2/MYO1C/PDGFRA/BAIAP2/ICAM2/DNALI1/PDPN/PCDH15/PKHD1L1/NFASC/JAM3/RIPOR2/MYO1G/FARP1/PODXL/SPATA13/VCAM1/LOXHD1/PDZD7/PDZK1/SYNE2/RAPGEF3/ATP6V1B1/MYO1H/PROM1/CDH23/TRPV4/AQP5/TENM2/ELMOD3/MYO15A/RUFY3/MYO10/CA9/MAP2/CLRN1/TMC2/LRRK2/EZR/SLC6A6/PPP1R9B/TMC1/WHRN/CALB1/CNP/DYNC2I2/PLEKHG6/OSBPL3/CD44/RDX/PALM/EPHA4/KITLG/VIL1/MYO6/SLC26A2/SPEF1/UBE2Q1/PLS1/SLC9A3R1/MYO1F/AOC3/MUC20/ADCY6/ADGRA2/MTTP/ITGA3/CYFIP1/ANKS4B,95,CpG
BP,GO:1901888,regulation of cell junction assembly,0.015942028985507246,195/18862,1.7502166517325022e-06,3.245107580153439e-05,2.341388901590137e-05,NPHP4/CBLN1/PDLIM5/EPHA2/NTRK1/PTPRJ/VEGFA/RAPGEF2/CLDN5/LIMCH1/KDR/LRFN1/RAB17/WNT7A/FZD5/FAM107A/SFRP1/PRKCH/BDNF/PTPRA/SLITRK1/FERMT2/DLC1/ASIC2/NLGN3/EPHB3/FLOT1/ADGRB1/MYO1C/ABL1/RAC1/NRXN1/ROBO2/GHSR/DMTN/FLRT2/COL16A1/ACE2/MACF1/CLDN3/TJP1/SLITRK2/CLSTN3/PEAK1/LHFPL4/SLIT1/CLSTN2/AGT/DLG5/ITGB1BP1/EPHB2/CUX2/PHLDB2/PTPRS/LRRN1/GREM1/LRFN5/EPHB1/CLDN19/RUNX1/LRRC4B/LRFN3/SYNDIG1/NTNG2/PTPRD/SEMA4D/SIX1/AGRN/MUSK/CRB3/SEMA4A/OCLN/CLASP1/SLC9A1/MDGA1/GPC4/THBS1/ACVRL1/PTEN/ACE/SLITRK6/F11R/PTK2/NRP1/WNT5A/SMAD3/MMP14/PRKACA,88,CpG
BP,GO:0003281,ventricular septum development,0.0067028985507246374,64/18862,1.7840690288888824e-06,3.28852957839635e-05,2.3727184591655463e-05,HEYL/SOX11/TBX5/NOTCH1/TGFBR3/GATA4/GATA3/FGFR2/BMP4/HEG1/SALL1/MIR1-1/NKX2-5/ZFPM1/ROBO2/SLIT3/SLIT2/SALL4/ROBO1/PROX1/MIR17HG/RBPJ/GJA5/LUZP1/HEY2/DAND5/AP2B1/LMO4/ACVR1/NPRL3/CCN1/TBX3/PDE2A/WNT5A/TGFB2/WNT11/SAV1,37,CpG
BP,GO:0060411,cardiac septum morphogenesis,0.0067028985507246374,64/18862,1.7840690288888824e-06,3.28852957839635e-05,2.3727184591655463e-05,HEYL/SOX11/TBX5/NOTCH1/TBX1/TGFBR3/GATA4/TBX20/FGFR2/HAND1/BMP4/TBX2/MIR1-1/NKX2-5/ZFPM1/ROBO2/SLIT3/SLIT2/SMO/ROBO1/NRP2/ISL1/PROX1/MIR17HG/RBPJ/HEY2/FGF8/ACVR1/CCN1/TBX3/BMP7/NRP1/WNT5A/TGFB2/WNT11/BMPR1A/SAV1,37,CpG
MF,GO:0016247,channel regulator activity,0.012831937266084477,145/18337,1.1536169632420643e-06,3.2987951734612365e-05,2.7149030789080165e-05,KCNAB2/DPP10/TMPRSS3/ABCC9/FKBP1B/FGF13/DPP6/GPD1L/KCNIP4/KCNE4/CFTR/CABP2/LRRC52/NRXN2/CNIH3/PRKCZ/NOS1/REM1/FLNA/NEDD4L/NRXN1/PRKCB/PRSS8/WNK4/KCNIP3/SGK2/FGF12/VTI1B/LYNX1/CALM1/PCSK9/FGF14/CACNG7/BSND/KCNE3/YWHAE/KCNS1/KCNE5/NPY2R/FXYD2/GEM/SGK1/STIM1/PDZD3/LRRC38/RRAD/STX7/WNK2/SCN2B/PHPT1/KCNIP1/ATP2B4/CAV3/CACNG6/KCNAB3/TNNI3/GRM3/FXYD7/BCL2/CACNG8/HPCAL4/FXYD1/KCNMB2/REM2/GRM2/SLC9A3R1/KCNAB1/STX8/SCN4B/SLC30A1/PACSIN3/ANKRD36C,72,CpG
BP,GO:0007043,cell-cell junction assembly,0.012681159420289856,147/18862,1.8799109042077051e-06,3.455089895080284e-05,2.4928939748600568e-05,NPHP4/EPHA2/CDH22/CDHR3/CLDN5/CDH8/ARVCF/DSG1/FZD5/PRKCH/CLDN14/TBCD/PKP4/TLN2/HEG1/CTNNB1/CDH20/FSCN1/MYO1C/CLDN4/PARD6G/CDH11/CLDN6/CDH24/JAM3/MARVELD3/GRHL2/CLDN15/MARVELD2/CLDN10/CLDN11/CLDN9/GJC1/GJB1/CDH10/FRMPD2/GJD3/CDH18/ACE2/CTNND2/CDH12/WDR1/CLDN3/TJP1/CTNND1/GJA4/AGT/PARD6B/DLG5/JUP/TRPV4/GJA5/LIM2/PKP1/PKP3/CLDN19/RUNX1/CDH9/MICALL2/CRB3/EPB41L3/OCLN/CLDN2/PALS1/AFDN/ACE/F11R/GJB2/WNT11/PRKACA,70,CpG
MF,GO:0022835,transmitter-gated channel activity,0.006415968633042239,59/18337,1.2987430457804449e-06,3.466200884405143e-05,2.852677707573889e-05,GABRA1/GABRB1/GRIN2A/CHRNA4/GABRG3/CHRNA3/GABRA6/GRIA2/GRIN1/GRIK2/GRIK4/GLRA1/GABRG2/GRIA4/GABRA5/GABRG1/GRIN2C/CHRND/GRIK3/GABRB3/GRIN3A/GRID1/GRIK1/GABRR2/HTR3E/HTR3A/PTK2B/GRIN2D/GLRB/GRIA1/GRIN2B/CHRNB4/GABRB2/GABRA4/CHRNG/GABRA2,36,CpG
MF,GO:0022824,transmitter-gated ion channel activity,0.006415968633042239,59/18337,1.2987430457804449e-06,3.466200884405143e-05,2.852677707573889e-05,GABRA1/GABRB1/GRIN2A/CHRNA4/GABRG3/CHRNA3/GABRA6/GRIA2/GRIN1/GRIK2/GRIK4/GLRA1/GABRG2/GRIA4/GABRA5/GABRG1/GRIN2C/CHRND/GRIK3/GABRB3/GRIN3A/GRID1/GRIK1/GABRR2/HTR3E/HTR3A/PTK2B/GRIN2D/GLRB/GRIA1/GRIN2B/CHRNB4/GABRB2/GABRA4/CHRNG/GABRA2,36,CpG
MF,GO:0005342,organic acid transmembrane transporter activity,0.013723044020673677,158/18337,1.2753881109615412e-06,3.466200884405143e-05,2.852677707573889e-05,SLC13A2/SLC6A1/SLC6A18/SLC38A4/SLC51A/SLC7A7/SLC7A10/SLC16A4/SLC1A6/SLC43A2/SLCO2B1/SLC7A8/SLC6A13/SLC47A1/SLC3A1/OCA2/SLC6A19/SLC16A12/SLC22A2/SLC38A10/SLC25A18/SLC16A9/SLC32A1/SLC16A11/SLC7A4/SLC6A9/SLC38A7/SLC17A6/SLC10A4/SLC7A9/SLC38A11/SLC5A8/CD36/SLC17A8/SLC38A9/SFXN1/SLC26A4/SLC16A14/SLC13A3/SLC6A11/SLC6A15/SLC1A7/SLC26A1/SLC17A7/SLC6A20/SLC26A6/ABCC2/SLC25A30/SLC13A5/SLC6A5/SLC7A3/SLC10A2/SLC25A10/SLC16A5/SLC6A6/SLC51B/SLC1A2/SLC38A3/SLC26A5/SLC23A2/SLC6A7/SLC27A5/SLC7A1/SLC38A2/SLC38A6/SLC36A2/SLC26A2/SLC1A3/SLC22A13/SLC7A14/SLC9A3R1/SLC27A1/SLC29A4/SLC38A5/SLC25A21/SLC43A1/ABCC3,77,CpG
BP,GO:0035116,embryonic hindlimb morphogenesis,0.0036231884057971015,27/18862,1.8953301337964016e-06,3.473302663794336e-05,2.5060347332112152e-05,TBX4/NOTCH1/TWIST1/ALX4/MSX1/SHH/WNT3/RSPO2/WNT7A/OSR1/BMP4/PITX1/FGF4/OSR2/ZBTB16/ALX3/RARG/FGF8/GNAS/TBX3,20,CpG
