ONTOLOGY,ID,Description,GeneRatio,BgRatio,pvalue,p.adjust,qvalue,geneID,Count,Data
BP,GO:0090183,regulation of kidney development,26/10642,30/18862,0.00041229138681245865,0.0029537310602991,0.0019469175479536,GDNF/RET/SOX8/SIX2/LHX1/TACSTD2/MYC/SIX1/BMP4/WT1/GATA3/OSR1/PAX2/HOXB7/PAX8/SMO/SOX9/SIX4/WNT2B/STAT1/WNT4/GREM1/NOG/VEGFA/BASP1/AGT,26,Methylation_Positive_LogFC0.1_pvalue0.05.csv
BP,GO:0051260,protein homooligomerization,122/10642,177/18862,0.0004127220306372694,0.0029537310602991,0.0019469175479536,PRMT8/AQP2/HLA-G/ALDH1A2/PRMT1/KCNG1/NACC2/CLYBL/KCNG3/KCNB2/SLC1A5/KCNA2/MPP2/KCND3/KCTD1/ALS2/KCTD12/MAT1A/KCNC2/KCNA3/KCNC3/ASIC1/KIF25/EHD3/KCNA6/TRPM2/KCTD8/RNF135/ACACA/VASP/ROM1/HSD17B10/KCNA7/CHMP2A/TRPA1/KCNJ12/RIPOR2/KCTD14/BEND3/KCTD17/RYR3/KCTD5/KCNC4/PRNP/SHMT1/LETM1/SCARA5/ALDOA/ARC/KCNA1/ADCY8/SHKBP1/AQP5/TMEM120A/ELAVL1/KCNA4/TP53BP1/KCTD11/KCNG2/TRPM4/CBR4/KCNV1/HCN1/RNF112/RBMX/KCTD4/KCTD15/EHD1/PKD2L1/EVL/ABCA3/ATL2/KCTD9/RYR1/KCNS2/PDCD6IP/GNMT/AQP11/GLRA3/ACACB/KCNS1/KCNRG/GSDMD/KCTD2/ALDH1A3/TK1/SYCP1/KCNS3/KCNA5/KCNJ2/KCNV2/PRPH2/P2RX3/ECT2/SLC1A2/VSTM5/DISP1/KCNF1/RNF213/MIF/BLM/KCTD6/ALAD/CRTC1/KCNB1/CRTC3/ATL3/KCTD21/KCND1/KCNC1/EHD4/ITLN1/PNPT1/PKD2/TRMT61B/IKZF4/PRND/TRPV1/KCTD10/SAMHD1/KCTD16/TRIM72,122,Methylation_Positive_LogFC0.1_pvalue0.05.csv
BP,GO:0022404,molting cycle process,62/10642,83/18862,0.0004216468846521877,0.0030108148748842,0.0019845436818334,NOTCH1/LRIG1/GAL/TMEM79/ALX4/TNFRSF19/SHH/LDB1/FARP2/CDH3/WNT10A/DKK4/WNT5A/EDAR/PDGFA/SOX21/TSPEAR/FGFR2/FST/ACVR1B/HOXC13/TRADD/WNT10B/GLI2/EGFR/NUMA1/FOXE1/LDB2/EDA/SNAI1/FERMT1/FOXQ1/RELA/NOM1/SMO/TP63/SOSTDC1/IGFBP5/SOX9/RBPJ/APCDD1/FGF10/ATP7A/NGFR/FOXN1/HPSE/LRP4/KRT27/TRPC4AP/TGFB2/FGF7/BCL2/HDAC1/INHBA/LGR5/SOX18/FUZ/KRT71/HDAC2/NSDHL/SAV1/INTU,62,Methylation_Positive_LogFC0.1_pvalue0.05.csv
BP,GO:0022405,hair cycle process,62/10642,83/18862,0.0004216468846521877,0.0030108148748842,0.0019845436818334,NOTCH1/LRIG1/GAL/TMEM79/ALX4/TNFRSF19/SHH/LDB1/FARP2/CDH3/WNT10A/DKK4/WNT5A/EDAR/PDGFA/SOX21/TSPEAR/FGFR2/FST/ACVR1B/HOXC13/TRADD/WNT10B/GLI2/EGFR/NUMA1/FOXE1/LDB2/EDA/SNAI1/FERMT1/FOXQ1/RELA/NOM1/SMO/TP63/SOSTDC1/IGFBP5/SOX9/RBPJ/APCDD1/FGF10/ATP7A/NGFR/FOXN1/HPSE/LRP4/KRT27/TRPC4AP/TGFB2/FGF7/BCL2/HDAC1/INHBA/LGR5/SOX18/FUZ/KRT71/HDAC2/NSDHL/SAV1/INTU,62,Methylation_Positive_LogFC0.1_pvalue0.05.csv
BP,GO:0007200,phospholipase C-activating G protein-coupled receptor signaling pathway,75/10642,103/18862,0.00042434814160560974,0.0030266988796768,0.0019950134392457,HRH1/LHCGR/HTR2C/LPAR4/ADRA1A/GPR199P/F2RL1/ESR1/DRD1/GPR4/CHGA/DRD5/CHRM2/CHRM1/LPAR3/OPRD1/FFAR4/OPRK1/ADRA2A/GRM5/LPAR6/NMBR/GNG13/EDNRB/GPR139/HOMER1/TACR1/ADRA1D/P2RY6/P2RY1/HCRT/GNA15/GRM1/ANO1/PTGER3/ADRA1B/HTR2B/GPR27/NTSR2/TRHR/AGTR1/CCKBR/F2R/OPRL1/PTH1R/OPRM1/GNB1/NPR3/CASR/CALCA/MC3R/ACTN2/GALR2/F2RL3/CMKLR1/F2RL2/VIP/CCKAR/PLCE1/HTR2A/GPR20/HCRTR2/P2RY2/DRD2/GPR35/F2/GNA11/LPAR1/GNA14/GRP/FPR2/DRD3/AGT/EDN1/SLC9A3R1,75,Methylation_Positive_LogFC0.1_pvalue0.05.csv
BP,GO:1901185,negative regulation of ERBB signaling pathway,42/10642,53/18862,0.0004287984333022209,0.0030550083665572,0.0020136733089684,SPRY2/PTPRJ/ERBB2/HBEGF/ZFYVE28/CBLC/GRB2/ERRFI1/BTC/EGFR/LGMN/GPRC5A/SOCS5/ACP4/PTPN12/DAB2IP/EREG/MVP/SNX6/CBLB/RAB7A/EPS15L1/EPN1/PTPN3/ARHGEF7/SH3GL2/STAM2/EPS15/PTPN18/EGF/PSEN1/SH3KBP1/RNF126/HGS/TGFA/ZGPAT/SPRY1/SNX5/VPS25/CDC42/TSG101/CHMP6,42,Methylation_Positive_LogFC0.1_pvalue0.05.csv
BP,GO:0010927,cellular component assembly involved in morphogenesis,73/10642,100/18862,0.000444650718244932,0.0031643977123529,0.0020857760266976,ACTA1/TPPP/MYH11/CAV3/CD9/MYH6/WDR1/CLASP1/PLA2G3/CLASP2/PROX1/PDGFRA/ANKRD1/RFX2/OBSCN/KRT8/DICER1/CASQ1/TNNT3/MIR1-1/MOBP/ABCA2/NECTIN2/SPACA1/KRT19/OBSL1/PHLDB2/LMOD1/PIKFYVE/CCDC136/NCMAP/FLII/TENM4/TPM1/PHLDB1/PDGFRB/TNNT2/SOX30/UGT8/TNNT1/ZPBP2/AKAP13/TBPL1/MYOZ1/TCAP/SIX4/ACTN2/PRKAR1A/CFL2/GPC1/MYLK3/PAFAH1B1/PMP22/TMOD1/EPB41L3/ZPBP/TMOD2/PGM5/LDB3/SRF/TTN/PALS1/EDN1/ITGB4/MEF2A/FHOD3/DAG1/IHH/MYL2/CNTNAP1/GNPAT/CSRP1/CFLAR,73,Methylation_Positive_LogFC0.1_pvalue0.05.csv
BP,GO:0046579,positive regulation of Ras protein signal transduction,54/10642,71/18862,0.00045816595148938,0.0032562197510629,0.0021462994578442,NTRK1/SHC1/NOTCH1/ITPKB/LPAR4/GPR199P/F2RL1/SHOC2/ADGRG1/GPR4/ALS2/ARHGEF3/RASGEF1A/KRAS/HRAS/LPAR6/GRB2/LRRD1/IRS2/RAC1/APOA1/JAK2/PDGFRB/F2R/ROBO1/RASGRF1/EPOR/AUTS2/KITLG/AKAP13/MAPRE2/MAP4K4/LYN/IGF1/FGF10/CSF1/F2RL3/F2RL2/RASGRP4/STK19/GPR20/RASGRP1/NET1/GPR35/LPAR1/RAPGEF1/RTN4R/EPO/COL3A1/ERBIN/PIK3CB/NGF/MMD2/VAV1,54,Methylation_Positive_LogFC0.1_pvalue0.05.csv
BP,GO:0071214,cellular response to abiotic stimulus,216/10642,330/18862,0.0004590921041590048,0.0032562197510629,0.0021462994578442,SFRP2/SIPA1/EEF1D/AQP2/MAPK13/COL1A1/MMP9/ITGB6/CNGA1/PDE2A/TNFRSF10B/ERCC1/CRB1/POLD1/SLC9A1/HDAC4/TNKS1BP1/TNFRSF8/AQP1/PDE6B/HYAL2/MYC/BAK1/XRCC5/LTBR/CERS1/CDC25A/WNK3/STK11/H2AW/ASIC1/EIF2AK4/POLD3/GATA3/ANKRD1/NEUROD2/ZFP36L1/HRAS/CASP8/SFRP1/MAPK8/OPN3/NFATC4/RIPOR2/PTN/ADIRF/POLH/TREX1/GRB2/ERRFI1/EGFR/NFKB1/EP300/SPIDR/CRY2/CNGB1/MAPK3/LETM1/USP47/SWI5/PIEZO2/CREBBP/FADD/DNM2/BNIP3/AKT1/HSF1/NOC2L/RAC1/AQP5/LRRC8C/HYAL3/XPA/HMGA2/MYLK/TRPV4/GRM1/DDB1/GPR68/TP53BP1/USP28/METAP1/NOX4/FNTA/PCK1/PTGER4/SDE2/ATP1A1/PALM/ADSS1/NSMF/SLC38A3/AVPR1A/PKD2L1/XPC/TSPYL5/ARHGEF2/CALM1/N4BP1/PRKCD/NSMCE3/NMT1/YBX3/ERCC4/TRPM1/TENT2/CRYAB/GNB1/AIPL1/AKT2/TLR5/ATP1A2/GPR88/HYAL1/SOX9/CHEK1/PIK3R1/RP1/HUS1/TLR3/NUCKS1/PBK/CAB39/SLC38A2/EIF2S1/GRK1/HVCN1/RAB11FIP5/LRRC8D/PIEZO1/LIG4/TAF1/BAD/RHBDD1/MFAP4/METAP2/STK39/SAG/KCNJ2/PTEN/CUL4B/WRN/MAPK14/REST/CASP2/BMF/MMP2/ECT2/KCNK4/NET1/EFHD1/ASCL1/CDKN1A/INSRR/SLC12A6/TMEM109/HPCA/GTF2H5/IL13/ATF4/TP53/TMEM161A/CRADD/INO80/DDX3X/YAP1/NEDD4/GNAT1/BLM/PIK3CA/ENG/WNT11/HABP4/GNA11/IMPACT/SLC25A23/HSPA5/IRF1/MYOG/RAD9A/RHOB/RCSD1/TNFRSF1A/MC1R/RGR/EPO/AKR1B1/GUCY2D/GJA1/HAMP/PDE6A/CRY1/DHX36/OXSR1/MAP3K14/GUCA1C/GNGT1/LRRC8E/DAG1/SMPD1/CASP9/SLC2A4/PKD2/MME/BMP6/GRK7/MAP3K1/RPL26/TRPV1/ELK1/MDM2/ATM/GPLD1/RAB11B/CRIP1/PPEF1,216,Methylation_Positive_LogFC0.1_pvalue0.05.csv
BP,GO:0104004,cellular response to environmental stimulus,216/10642,330/18862,0.0004590921041590048,0.0032562197510629,0.0021462994578442,SFRP2/SIPA1/EEF1D/AQP2/MAPK13/COL1A1/MMP9/ITGB6/CNGA1/PDE2A/TNFRSF10B/ERCC1/CRB1/POLD1/SLC9A1/HDAC4/TNKS1BP1/TNFRSF8/AQP1/PDE6B/HYAL2/MYC/BAK1/XRCC5/LTBR/CERS1/CDC25A/WNK3/STK11/H2AW/ASIC1/EIF2AK4/POLD3/GATA3/ANKRD1/NEUROD2/ZFP36L1/HRAS/CASP8/SFRP1/MAPK8/OPN3/NFATC4/RIPOR2/PTN/ADIRF/POLH/TREX1/GRB2/ERRFI1/EGFR/NFKB1/EP300/SPIDR/CRY2/CNGB1/MAPK3/LETM1/USP47/SWI5/PIEZO2/CREBBP/FADD/DNM2/BNIP3/AKT1/HSF1/NOC2L/RAC1/AQP5/LRRC8C/HYAL3/XPA/HMGA2/MYLK/TRPV4/GRM1/DDB1/GPR68/TP53BP1/USP28/METAP1/NOX4/FNTA/PCK1/PTGER4/SDE2/ATP1A1/PALM/ADSS1/NSMF/SLC38A3/AVPR1A/PKD2L1/XPC/TSPYL5/ARHGEF2/CALM1/N4BP1/PRKCD/NSMCE3/NMT1/YBX3/ERCC4/TRPM1/TENT2/CRYAB/GNB1/AIPL1/AKT2/TLR5/ATP1A2/GPR88/HYAL1/SOX9/CHEK1/PIK3R1/RP1/HUS1/TLR3/NUCKS1/PBK/CAB39/SLC38A2/EIF2S1/GRK1/HVCN1/RAB11FIP5/LRRC8D/PIEZO1/LIG4/TAF1/BAD/RHBDD1/MFAP4/METAP2/STK39/SAG/KCNJ2/PTEN/CUL4B/WRN/MAPK14/REST/CASP2/BMF/MMP2/ECT2/KCNK4/NET1/EFHD1/ASCL1/CDKN1A/INSRR/SLC12A6/TMEM109/HPCA/GTF2H5/IL13/ATF4/TP53/TMEM161A/CRADD/INO80/DDX3X/YAP1/NEDD4/GNAT1/BLM/PIK3CA/ENG/WNT11/HABP4/GNA11/IMPACT/SLC25A23/HSPA5/IRF1/MYOG/RAD9A/RHOB/RCSD1/TNFRSF1A/MC1R/RGR/EPO/AKR1B1/GUCY2D/GJA1/HAMP/PDE6A/CRY1/DHX36/OXSR1/MAP3K14/GUCA1C/GNGT1/LRRC8E/DAG1/SMPD1/CASP9/SLC2A4/PKD2/MME/BMP6/GRK7/MAP3K1/RPL26/TRPV1/ELK1/MDM2/ATM/GPLD1/RAB11B/CRIP1/PPEF1,216,Methylation_Positive_LogFC0.1_pvalue0.05.csv
BP,GO:0032835,glomerulus development,48/10642,62/18862,0.0004609513655792924,0.0032657581123854,0.0021525865580095,HEYL/NOTCH1/RET/LHX1/KLF15/CD34/GPR4/PDGFRA/BMP4/PDGFB/WT1/TEK/FOXJ1/FOXC2/OSR1/ASXL1/MTSS1/WWTR1/SULF1/ANGPT2/LAMB2/MAGI2/PAX2/TCF21/PROM1/ANGPT1/HES1/PDGFRB/PODXL/MEF2C/ENPEP/EXT1/KIRREL3/PDGFD/PLCE1/NPHS2/MYO1E/BMP7/NOG/NPHS1/BCL2/PTPRO/SULF2/COL4A4/BASP1/FOXC1/ACTA2/CFLAR,48,Methylation_Positive_LogFC0.1_pvalue0.05.csv
BP,GO:0007585,respiratory gaseous exchange by respiratory system,50/10642,65/18862,0.00046323486988664354,0.0032782775407362,0.0021608385939088,GLRA1/PASK/NTSR1/FLT4/MAN2A1/CYSLTR1/NLGN3/MAFB/TCF15/ECEL1/CCBE1/PHOX2B/PHOX2A/TNNC1/TLX3/MTG2/NDST1/TRAF4/CHST11/APLN/RAB3A/EDNRA/GSX2/ADORA1/ELN/ATP1A2/DACH1/NDN/NR4A2/HNMT/JAG2/MECP2/HOXA5/SPAG16/GAA/SFTPD/TSHZ3/NLGN2/NLGN1/NEK10/AP3B1/MAN1A2/CSF2RB/UCP3/EDN1/SFTPB/STK40/CFAP43/COX5B/SFTPC,50,Methylation_Positive_LogFC0.1_pvalue0.05.csv
BP,GO:1902115,regulation of organelle assembly,128/10642,187/18862,0.0004739732114508495,0.0033505366885189,0.0022084673725438,ELAPOR1/SPICE1/CBLN1/TRAPPC12/ASAP1/IFT140/ADAMTS16/SDC4/MTMR3/CAV3/RABEP2/TBC1D30/LIMK2/KIF9/SYNE2/MCIDAS/SDCCAG8/RCC1/LRFN1/FEZ2/CDK10/SDC1/C10orf90/WRAP73/CHMP2A/CDK5RAP2/PATL2/LRFN4/DRG1/CDKL1/PLK1/DYNC2LI1/PTPRS/NUMA1/KCTD17/HTT/DYNC1H1/HCK/CHMP4B/FSCN1/MAK/CHMP1B/DNM2/EVI5L/LRRTM1/NOTO/DYNLL1/STYXL1/PIKFYVE/VPS4B/CCDC88A/RAB3GAP2/MAPK9/SENP6/SEPTIN9/RDX/CEP120/EZR/DZIP1/MAP4/FEZ1/CDKL5/SEC22B/HSPA1B/HAP1/CHMP1A/TBC1D14/PDCD6IP/TMEM39B/CEP295NL/NUPR1/ZMYND10/RP1/RNF4/LRRTM2/CHMP2B/PRKAA2/DCDC2/PIP4K2A/CNOT1/SRC/CHMP4C/PTPRD/CROCC/ATXN2/GRID2/RNF5/BRCA1/UBQLN2/LRRK2/RALB/PLK4/HSPA1A/LRRC4B/IFT88/LCP1/YAP1/CNTROB/CSF2/GSN/TESK1/CNOT6L/PAN2/CNOT6/KAT2A/MSN/NPRL3/ADPRH/PIP4K2B/SAXO1/TRIM37/MARK4/CNOT2/ODAD3/TBC1D7/SCFD1/TMEM39A/GAP43/TAPT1/MTM1/FUZ/SMCR8/MAPK15/RAB1B/ULK1/TSG101/KAT2B/SDCBP,128,Methylation_Positive_LogFC0.1_pvalue0.05.csv
BP,GO:0071241,cellular response to inorganic substance,146/10642,216/18862,0.00047845773892167526,0.0033784757805058,0.0022268831007712,SYT1/GLRA1/AQP2/SYT10/DAXX/CPNE3/ADD1/MT1E/MMP9/CYP1A1/ITPKB/TFAP2A/SYT3/MT1H/ANK3/AQP1/SHH/CPNE2/CDK2/AOC1/ADCY1/SLC41A1/DLG2/DMTN/MT1M/KCNC2/SMPD3/CHP2/WNT5A/CACNA1H/TRPM2/ADGRV1/NEUROD2/CEBPA/MAPK8/SYT17/CPNE4/SYT6/KCNK3/NFATC4/DPEP1/RASGRP2/TREX1/DDX11/EGFR/SPIDR/RYR3/MT1A/MAPK3/SYT8/PRNP/CPNE7/SYT7/LGMN/KCNH1/KCNA1/DNM2/MT1G/BNIP3/ADCY8/OGG1/AKT1/PPARGC1A/HSF1/ZNF658/RTF2/CPNE1/TPH2/MT1F/MAPK9/CLIC4/ALOX15/TFR2/PRKN/PPIF/CRHBP/SLC34A1/MEF2C/NSMCE3/FSTL3/RYR1/P2RX4/SYT12/SYT2/FOXO1/MT3/GSK3A/DLG4/ADCY7/CDKN1B/PRKAA2/EIF2S1/SERPINF1/HVCN1/MTF1/LIG4/MAP1LC3A/BAD/RASAL1/CPNE5/SYT5/SYT9/ATP7A/CRK/STAR/ECT2/NCSTN/LRRK2/EEF2K/APP/SCN5A/BRAF/CYP1A2/BACE1/HPCA/CDH1/ATF4/SLC30A10/ACER1/BLM/GSN/ALAD/CPNE6/SLC25A23/ATRX/HSPA5/CPNE9/MYOG/NLGN1/CACYBP/MTR/CARF/ATP13A2/TH/EIF4A3/EDN1/MEF2A/SMPD1/PKD2/BMP6/SNCA/CCNA2/MT2A/GPLD1/CFLAR/SYT15,146,Methylation_Positive_LogFC0.1_pvalue0.05.csv
BP,GO:0051656,establishment of organelle localization,277/10642,431/18862,0.0004812424242153976,0.0033943632321326,0.0022373551301242,S100A13/CNIH3/SPICE1/TRAPPC12/ARHGAP21/CENPF/MCFD2/EXOC4/SPRY2/TRAPPC5/CDT1/SEC16A/UXT/RAB11A/MAD1L1/FOXF1/PRKCZ/SNAP29/ARFGAP2/OPA1/WASL/KIF5C/FER/LIMK2/WDR11/PPFIA2/ATP6AP1/CLASP1/PLA2G3/CLASP2/MLPH/CDH3/SYNE2/CHGA/FMN2/BBS2/NTN1/STK11/GOSR1/LAMP1/DNM3/PEX14/KIF3B/KIF25/RAB17/EML4/SYBU/INSC/STK25/CPLX2/SPIRE2/TRIM46/PARD3B/CHMP2A/MCPH1/AP1M2/CDK5RAP2/NEFH/F5/PLK1/TMED10/SERPINA1/NUMA1/HTT/CD59/TRAPPC9/RIPOR1/DYNC1H1/COPG2/ARMCX3/ARF1/MAJIN/TCIRG1/MYO7A/CHMP4B/GAB2/SPHK2/KIF1A/CSNK1D/CHMP1B/DNM2/NECTIN2/BICDL2/BLK/MEIOC/MISP/SEC24C/KIF13A/VPS4B/TRAK1/PIK3CD/RAB3A/FGR/FBXW11/ACTN4/CTSC/KIFC1/CENPE/FOLR1/ESPL1/PREB/GATA2/PDCD6/UBB/PRKN/GPR143/CFL1/CEP120/CCDC186/MYH9/EZR/MYO1G/KIF5A/TRAPPC2/MAP4/FEZ1/KIF2B/ITGA4/SEPTIN5/FYCO1/FAM91A1/TBC1D23/SEC22B/CLMN/MYO15A/BICDL1/SYNE3/RAB27B/SHROOM2/ZW10/PDPK1/HAP1/KIF22/CHMP1A/MAPT/HOOK3/RAB27A/MX2/LYN/NDE1/NDC80/BOD1/LLGL2/CHMP2B/FGF10/LGALS9/DCTN1/SLIT1/IKBKG/GEM/SNAP91/LTV1/CHMP4C/FHOD1/KIF3C/AGBL4/CROCC/DYNC1I1/TERB1/MYO5A/RHOT2/MYO1C/PTGDR/GRIA1/YKT6/F8/TMEM201/KIF1C/ANKRD28/AP3S1/ITGB1/MYO7B/TTL/PKHD1/DCTN2/KIT/MOS/CENPA/CNIH2/MAP2/PAFAH1B1/AP3B2/LRRK2/RAB1A/MARK1/CHMP7/PINX1/YWHAZ/SPDL1/PSEN1/MYO1E/STARD3/IL13/DTNBP1/NR4A3/SEC23A/SPG11/MYO5C/CD300A/ACTR3/MYO1B/KHDC3L/DNM1/PTGDS/TESK1/CENPC/SYK/CEP83/SAR1A/PSRC1/AP3D1/AP3M1/LMAN1/TGFA/NSF/VPS4A/ANKRD53/RAD21L1/CDCA8/MKKS/MAP1B/NLGN1/TRAPPC2L/MX1/TLE6/AP1AR/C17orf75/PARD3/AP3B1/GJA1/RAN/BBS5/MAP4K2/COL7A1/MYO6/KIF1B/SPRY1/KIFAP3/SCFD1/HIF1A/BLOC1S2/SEC24D/STXBP2/SUN2/SLC9A3R1/RPS15/SLC2A4/XPO1/PPP6C/TMEM230/CDC42/KASH5/SEC23IP/MAP1S/RRS1/MAPK15/RAB1B/SNAP23/CHAMP1/VAMP8/SPO11/SEH1L/KIF14/UBXN2B/ATM/SEC16B/PIBF1/RAB6A/CHMP6/DLGAP5/NMD3/CUL3/RAB11B/KIF5B/TRAPPC6A/KATNB1/WIPI1,277,Methylation_Positive_LogFC0.1_pvalue0.05.csv
BP,GO:0001945,lymph vessel development,23/10642,26/18862,0.0004834681686880099,0.0033987330396804,0.0022402354380542,EPHA2/PTPN14/TBX1/NR2F2/FLT4/PKD1/PROX1/CCBE1/FOXC2/ACVR2B/HEG1/TMEM204/PDPN/ACVRL1/PPP3CB/CLEC14A/LGALS12/TIE1/VASH1/SYK/VEGFA/SOX18/FOXC1,23,Methylation_Positive_LogFC0.1_pvalue0.05.csv
BP,GO:0003156,regulation of animal organ formation,23/10642,26/18862,0.0004834681686880099,0.0033987330396804,0.0022402354380542,GDNF/SHH/SIX1/BMP4/WNT5A/DKK1/WT1/WNT2/FRS2/SULF1/ROBO2/ROBO1/FGF8/GATA5/AR/HOXA11/FGF10/WNT2B/BMP7/CITED2/WNT11/WNT3A/SPRY1,23,Methylation_Positive_LogFC0.1_pvalue0.05.csv
BP,GO:0021952,central nervous system projection neuron axonogenesis,23/10642,26/18862,0.0004834681686880099,0.0033987330396804,0.0022402354380542,DCC/NR2E1/EPHA4/ADARB1/SPTBN4/NFIB/GLI2/PLXNA4/SLIT2/EPHB1/CDH11/TSKU/CHRNB2/NIN/EPHB2/EPHB6/NR4A2/C12orf57/PAFAH1B1/DCLK1/FBXO45/DRAXIN/SZT2,23,Methylation_Positive_LogFC0.1_pvalue0.05.csv
BP,GO:0006869,lipid transport,295/10642,461/18862,0.0004896762451093565,0.0034385672610112,0.002266491702736,SYT1/CRHR1/PSAP/ATP11A/ATP8A2/LRP6/LIMA1/SLC27A6/SLC51B/LRAT/PRKAG2/ABCG1/GAL/NTSR1/CPT1B/POMC/GRM2/CAV1/TRH/PNPLA8/SPNS1/SLC7A11/SHH/PPFIA2/HDLBP/ANO4/PLA2G3/CPLX1/CFTR/SLC25A18/SLC51A/ATP10A/SLC1A5/PPFIA4/LEP/ATP8B3/LIPC/TNFSF11/MIR34A/ANXA2/NR1H2/SLC1A6/NCOA2/ATG2B/APOA2/TMEM30B/ERFE/CPT2/PPARD/RIMS1/TTPA/TAC1/ACACA/DISP3/FABP3/PLA2G2E/EEPD1/UGCG/PPFIA3/ABCA9/ATP10B/HRH3/ANO7/MIR758/GRAMD1B/ANO6/ATP11C/PON1/ACSL1/ATP9A/ESYT3/CLU/CPT1A/FURIN/NR0B2/PITPNM2/NFKB1/OSBPL10/SOAT1/IRS2/GRM7/GRAMD1A/ESYT2/MIR301B/XKR4/SYT7/ATP8B4/ABCA2/AKT1/APOC4/ABCA7/SLC4A1/APOA1/GALR1/C1QTNF1/VPS4B/LRRC8C/SLC17A7/OSBPL5/XKR7/CRH/GRM1/MFSD2B/RAB3A/LDLR/NTRK2/APOM/CEL/GLTPD2/CES1/SLC10A4/MIR148A/PRKN/PLEKHA3/SLC1A3/CETP/PER2/SLC38A7/AGTR1/PLEKHA8/SLC17A6/ADORA1/TRPC5/VPS51/ABCA4/TSKU/TEX2/ABCC1/PITPNM1/AVPR1A/KCNN4/PPARG/ABCB4/PCSK9/SPNS2/ANO9/NR1H3/PRKCD/ABCA3/ESYT1/LCAT/P2RX4/PLEKHA8P1/SLCO2A1/CCK/CYP19A1/PLA2G12A/PRELID2/ENPP7/SLC5A8/PRAF2/ACACB/AKT2/MID1IP1/RBP4/RFT1/GULP1/ATP1A2/PLA2G5/VAMP2/LDLRAP1/CPTP/SLC17A8/ITGB3/PROCA1/PRKAA2/SLC38A2/NPC1L1/SSTR4/LRRC8D/PIP4K2A/MIR33B/GRAMD1C/SLCO3A1/APOB/SLC1A7/ANO3/MIR26A1/TNFRSF11A/PRKAB2/NME4/PLA2G2A/THBS1/SERPINA5/FIS1/APOO/P2RX7/ABCC4/ADORA2A/PLA2G2F/SLC1A4/SLC10A3/SLC27A1/ATP8A1/ABCA5/ITGB1/STAR/PPARA/PLTP/SCARB1/APOLD1/GOT2/YJEFN3/GLS2/SLC1A2/OSBPL3/PLA2G12B/NUS1/PLA2G4F/STARD10/XKR6/ABCG5/MIR30C1/PLA2R1/SLC10A7/SNAP25/NCOA1/EGF/PSEN1/PLSCR4/STARD3/SLC27A3/OSBPL6/SLC10A2/DRD2/MIR33A/ATP8B1/CYP4A11/PPFIA1/ATP10D/RXRA/CHKA/SLC25A22/PTCH1/STX12/SLCO2B1/OSBP2/ABCC3/APBA1/TSPO2/PLIN2/SYK/AVP/ACSL3/LCN12/APOL3/LPA/NAXE/VPS4A/APOL2/NFKBIA/INHBA/GIPC1/CLN8/CROT/GJA1/TMEM30A/OSBPL9/PITPNA/CRY1/STOML1/GM2A/APOE/DRD3/MFSD2A/AGT/FABP1/MAP2K6/MTTP/SPX/ACSL4/CEACAM1/EDN1/SPNS3/LRRC8E/ATP11B/SLC25A17/APOD/OSBPL1A/CYP8B1/BMP6/APOA4/STARD6/SLC10A1/ATP8B2/SOAT2/FABP5/ABCG4/XKR5/NMB/ACE/PTGES/PLSCR3/PLA2G10/AVPR1B,295,Methylation_Positive_LogFC0.1_pvalue0.05.csv
BP,GO:0072077,renal vesicle morphogenesis,17/10642,18/18862,0.0004977932868172057,0.0034840041727845,0.0022964409157992,GDNF/CITED1/SOX8/SIX2/LHX1/BMP4/SALL1/PAX2/KIF26B/PAX8/SMO/SOX9/WNT9B/STAT1/WNT4/GREM1/FMN1,17,Methylation_Positive_LogFC0.1_pvalue0.05.csv
BP,GO:0072189,ureter development,17/10642,18/18862,0.0004977932868172057,0.0034840041727845,0.0022964409157992,SOX17/RET/SOX8/FOXF1/ALDH1A2/LHX1/SHH/EMX2/SIX1/BMP4/TBX18/GATA3/OSR1/LZTS2/PAX2/NFIA/SOX9,17,Methylation_Positive_LogFC0.1_pvalue0.05.csv
BP,GO:1902683,regulation of receptor localization to synapse,17/10642,18/18862,0.0004977932868172057,0.0034840041727845,0.0022964409157992,PRKCZ/IQSEC2/HRAS/ARHGAP44/STX7/GHSR/ZDHHC3/GPC4/TAMALIN/ADAM10/CNIH2/GPC6/GRIPAP1/NPTN/DBN1/DAG1/RAP1A,17,Methylation_Positive_LogFC0.1_pvalue0.05.csv
