ONTOLOGY,ID,Description,GeneRatio,BgRatio,pvalue,p.adjust,qvalue,geneID,Count
BP,GO:0042531,positive regulation of tyrosine phosphorylation of STAT protein,10/899,43/12848,6.141065853356271e-4,0.0072880231908533455,0.006076094083915379,FYN/OSM/PTK6/IFNG/EPO/IL6/IL23R/CSF2/HES5/TNF,10
BP,GO:0002755,MyD88-dependent toll-like receptor signaling pathway,8/899,29/12848,6.362968211628694e-4,0.007513135123806641,0.0062637720383095005,IRF1/TLR4/UBC/LY96/CD14/TLR6/IRF7/CD300LF,8
BP,GO:0046633,alpha-beta T cell proliferation,8/899,29/12848,6.362968211628694e-4,0.007513135123806641,0.0062637720383095005,PTPRC/ELF4/EBI3/CCR2/IRF1/PTPN22/XCL1/CD28,8
BP,GO:0001914,regulation of T cell mediated cytotoxicity,9/899,36/12848,6.504637922681196e-4,0.0075626405646636325,0.006305045194065961,PTPRC/IL12RB1/LILRB1/KLRD1/XCL1/MR1/CD1D/IL23R/IL7R,9
BP,GO:0002701,negative regulation of production of molecular mediator of immune response,9/899,36/12848,6.504637922681196e-4,0.0075626405646636325,0.006305045194065961,CD22/FOXP3/LILRB1/IL10/XCL1/CD96/FCRL3/LILRB4/TNF,9
BP,GO:0034142,toll-like receptor 4 signaling pathway,9/899,36/12848,6.504637922681196e-4,0.0075626405646636325,0.006305045194065961,NR1H4/TNIP3/LBP/PTPN22/TLR4/LY96/SCIMP/CD14/LILRA2,9
BP,GO:1900274,regulation of phospholipase C activity,9/899,36/12848,6.504637922681196e-4,0.0075626405646636325,0.006305045194065961,GNA15/ITK/CD86/S1PR4/GPR55/P2RY12/PTAFR/RASGRP4/AVPR1B,9
BP,GO:1902476,chloride transmembrane transport,13/899,67/12848,6.514300498107288e-4,0.0075626405646636325,0.006305045194065961,GABRA3/ANO2/SLC1A3/APOL1/ANO1/TTYH2/ANO7/ANO4/CLIC2/SLC6A1/BEST1/CLIC3/CLIC1,13
BP,GO:0002495,antigen processing and presentation of peptide antigen via MHC class II,15/899,84/12848,6.518399457535978e-4,0.0075626405646636325,0.006305045194065961,LAG3/SEC24D/RACGAP1/KIF15/HLA-DQB1/AP1S2/CTSE/HLA-DOA/HLA-DMA/IFI30/HLA-DPB1/KIF4B/HLA-DPA1/HLA-DQB2/HLA-DQA1,15
BP,GO:0002504,antigen processing and presentation of peptide or polysaccharide antigen via MHC class II,15/899,84/12848,6.518399457535978e-4,0.0075626405646636325,0.006305045194065961,LAG3/SEC24D/RACGAP1/KIF15/HLA-DQB1/AP1S2/CTSE/HLA-DOA/HLA-DMA/IFI30/HLA-DPB1/KIF4B/HLA-DPA1/HLA-DQB2/HLA-DQA1,15
BP,GO:0051272,positive regulation of cellular component movement,50/899,448/12848,6.720408452786841e-4,0.007777663777617327,0.006484312086873343,ADGRA2/MAP4K4/PTPRC/CEACAM6/CASS4/TF/CCL24/MDK/WNT5B/IFNG/CCR6/CCL20/PIK3R3/CCR2/LRP1/IL1B/CCR7/LBP/IL6/LEF1/XCL1/XCL2/PLK2/ATM/VEGFC/ADAM8/CXCL13/CLDN1/CCR1/TERT/JCAD/CX3CR1/P2RY12/PTAFR/CXCL8/S1PR1/BCL2/LRRC15/CLEC7A/CMKLR1/MYADM/F2R/RNASE10/ZP3/SPN/AIF1/RACK1/MIR27A/MIR23A/TNF,50
BP,GO:0045766,positive regulation of angiogenesis,19/899,121/12848,7.148791717809401e-4,0.008232583844904457,0.006863583263310703,BRCA1/CCL24/MDK/IL1A/IL1B/C3/APLNR/IL10/SLC39A12/VEGFC/TERT/BMPER/JCAD/TMIGD2/CX3CR1/CXCL8/LRG1/CD34/PIK3R6,19
BP,GO:1904018,positive regulation of vasculature development,19/899,121/12848,7.148791717809401e-4,0.008232583844904457,0.006863583263310703,BRCA1/CCL24/MDK/IL1A/IL1B/C3/APLNR/IL10/SLC39A12/VEGFC/TERT/BMPER/JCAD/TMIGD2/CX3CR1/CXCL8/LRG1/CD34/PIK3R6,19
BP,GO:0045954,positive regulation of natural killer cell mediated cytotoxicity,7/899,23/12848,7.280143378679968e-4,0.008342650790703532,0.006955347120352724,LAG3/IL18RAP/KLRD1/SLAMF6/NCR3/KLRC2/KLRK1,7
BP,GO:1904994,regulation of leukocyte adhesion to vascular endothelial cell,7/899,23/12848,7.280143378679968e-4,0.008342650790703532,0.006955347120352724,MDK/IL6/CCL28/PTAFR/FUT7/ELANE/TNF,7
BP,GO:0045063,T-helper 1 cell differentiation,6/899,17/12848,7.307381730777678e-4,0.008353340292241935,0.006964259059208655,IL4R/IL18R1/CD80/LEF1/IL27/SPN,6
BP,GO:0046425,regulation of receptor signaling pathway via JAK-STAT,12/899,60/12848,7.841153292337398e-4,0.008913475812370819,0.007431249356977929,PTPRC/IL10RA/SH2B3/IL26/IFNG/IL6/IL10/IL23R/F2/F2R/HES5/TNF,12
BP,GO:0031663,lipopolysaccharide-mediated signaling pathway,11/899,52/12848,7.854713891261592e-4,0.008913475812370819,0.007431249356977929,CD6/IL1B/LBP/PTPN22/TLR4/LY96/SCIMP/PTAFR/CD14/TNF/LILRA2,11
BP,GO:0042509,regulation of tyrosine phosphorylation of STAT protein,11/899,52/12848,7.854713891261592e-4,0.008913475812370819,0.007431249356977929,FYN/OSM/PTK6/SH2B3/IFNG/EPO/IL6/IL23R/CSF2/HES5/TNF,11
BP,GO:0036230,granulocyte activation,50/899,452/12848,8.203496651671694e-4,0.009286676792086597,0.0077423905547458465,SLC11A1/TNFRSF1B/PTPRC/CEACAM6/CTSZ/SIRPB1/CD33/IL18RAP/CCR2/C3/CFP/SIGLEC9/ADGRE3/CHIT1/DSG1/GPR84/SLC2A5/FCGR2A/PLAC8/ADAM8/CDA/FCGR3B/CXCR1/PPBP/CAMP/CLEC4D/LAIR1/RNASE3/PTAFR/CXCL8/CD14/OSCAR/CEACAM3/FPR1/LRG1/CLEC12A/RHOG/CXCR2/ADGRG3/MCEMP1/FCAR/PRG2/TUBB/PRTN3/SERPINA1/ELANE/CFD/HLA-C/NFAM1/LILRA2,50
BP,GO:0032604,granulocyte macrophage colony-stimulating factor production,5/899,12/12848,8.672542177651644e-4,0.009770226260040404,0.008145530334158447,CD80/PAEP/IL1B/IL23R/LILRA2,5
BP,GO:0034154,toll-like receptor 7 signaling pathway,5/899,12/12848,8.672542177651644e-4,0.009770226260040404,0.008145530334158447,TASL/PTPN22/RSAD2/SCIMP/LILRA4,5
BP,GO:0002275,myeloid cell activation involved in immune response,53/899,488/12848,8.873514226045725e-4,0.009972547072355967,0.00831420711503181,SLC11A1/TNFRSF1B/IL4R/PTPRC/CEACAM6/LAT2/CTSZ/SIRPB1/CD33/IFNG/SLAMF1/CCR2/C3/CFP/SIGLEC9/LBP/ADGRE3/CHIT1/DSG1/GPR84/SLC2A5/FCGR2A/PLAC8/ADAM8/CDA/FCGR3B/CXCR1/PPBP/CAMP/CLEC4D/LAIR1/RNASE3/PTAFR/CD14/OSCAR/CEACAM3/FPR1/LRG1/CLEC12A/RHOG/CXCR2/ADGRG3/MCEMP1/FCAR/PRG2/TUBB/PRTN3/SERPINA1/ELANE/CFD/HLA-C/NFAM1/LILRA2,53
BP,GO:0046209,nitric oxide metabolic process,12/899,61/12848,9.151676670428706e-4,0.010260437497807568,0.008554224094272176,NOS2/ATP2B4/TSPO/IFNG/IL1B/IL10/TLR4/CX3CR1/CLEC7A/CD34/TLR6/TNF,12
BP,GO:0002719,negative regulation of cytokine production involved in immune response,7/899,24/12848,9.663646217524819e-4,0.010782594726922428,0.008989551530480153,FOXP3/LILRB1/IL10/XCL1/CD96/LILRB4/TNF,7
BP,GO:0032753,positive regulation of interleukin-4 production,7/899,24/12848,9.663646217524819e-4,0.010782594726922428,0.008989551530480153,FOXP3/CD40LG/CD86/NLRP3/IL20RB/CD28/ZP3,7
BP,GO:0048002,antigen processing and presentation of peptide antigen,23/899,163/12848,9.746551678247707e-4,0.010849144875261887,0.00904503502058712,SLC11A1/LAG3/CD209/NCF4/CLEC4A/CD207/SEC24D/MR1/RACGAP1/KIF15/HLA-DQB1/AP1S2/CTSE/HLA-DOA/HLA-DMA/PSMB8/HLA-C/IFI30/HLA-DPB1/KIF4B/HLA-DPA1/HLA-DQB2/HLA-DQA1,23
BP,GO:0032088,negative regulation of NF-kappaB transcription factor activity,13/899,70/12848,0.0010032733645042066,0.011141111838208618,0.009288450647815888,NR1H4/FOXP3/TMIGD3/RBCK1/IL10/NLRC5/ARRB2/NLRP12/NLRP3/AIM2/NOD2/CMKLR1/MIR27A,13
BP,GO:0002726,positive regulation of T cell cytokine production,6/899,18/12848,0.0010317344461481116,0.01137590888140613,0.009484203170514183,IL18R1/IL1B/RSAD2/IL6/XCL1/NLRP3,6
BP,GO:0032682,negative regulation of chemokine production,6/899,18/12848,0.0010317344461481116,0.01137590888140613,0.009484203170514183,NR1H4/MEFV/IL6/IL10/LILRB4/ELANE,6
BP,GO:1904996,positive regulation of leukocyte adhesion to vascular endothelial cell,6/899,18/12848,0.0010317344461481116,0.01137590888140613,0.009484203170514183,MDK/IL6/PTAFR/FUT7/ELANE/TNF,6
BP,GO:0002200,somatic diversification of immune receptors,12/899,62/12848,0.0010639608038468913,0.011676031033275061,0.009734417856124871,FOXP3/PTPRC/CD40LG/IL27RA/AICDA/CCR6/BCL11B/IL10/LEF1/ATM/BATF/CD28,12
BP,GO:2001057,reactive nitrogen species metabolic process,12/899,62/12848,0.0010639608038468913,0.011676031033275061,0.009734417856124871,NOS2/ATP2B4/TSPO/IFNG/IL1B/IL10/TLR4/CX3CR1/CLEC7A/CD34/TLR6/TNF,12
BP,GO:0002712,regulation of B cell mediated immunity,10/899,46/12848,0.0010785873831529794,0.011781104344322004,0.00982201847249379,FOXP3/PTPRC/IL27RA/C3/IL10/XCL1/NOD2/CD28/LTA/TNF,10
BP,GO:0002889,regulation of immunoglobulin mediated immune response,10/899,46/12848,0.0010785873831529794,0.011781104344322004,0.00982201847249379,FOXP3/PTPRC/IL27RA/C3/IL10/XCL1/NOD2/CD28/LTA/TNF,10
BP,GO:0007260,tyrosine phosphorylation of STAT protein,11/899,54/12848,0.001094986124995654,0.01190446453841429,0.009924865036765908,FYN/OSM/PTK6/SH2B3/IFNG/EPO/IL6/IL23R/CSF2/HES5/TNF,11
BP,GO:0046579,positive regulation of Ras protein signal transduction,11/899,54/12848,0.001094986124995654,0.01190446453841429,0.009924865036765908,MAP4K4/P2RY10/EPO/NGF/GPR55/GPR65/SHC1/RASGRP4/GPR4/F2R/RASGEF1A,11
BP,GO:0042119,neutrophil activation,49/899,447/12848,0.001122151269745571,0.012171426795565914,0.010147434003525434,SLC11A1/TNFRSF1B/PTPRC/CEACAM6/CTSZ/SIRPB1/CD33/IL18RAP/C3/CFP/SIGLEC9/ADGRE3/CHIT1/DSG1/GPR84/SLC2A5/FCGR2A/PLAC8/ADAM8/CDA/FCGR3B/CXCR1/PPBP/CAMP/CLEC4D/LAIR1/RNASE3/PTAFR/CXCL8/CD14/OSCAR/CEACAM3/FPR1/LRG1/CLEC12A/RHOG/CXCR2/ADGRG3/MCEMP1/FCAR/PRG2/TUBB/PRTN3/SERPINA1/ELANE/CFD/HLA-C/NFAM1/LILRA2,49
BP,GO:2001237,negative regulation of extrinsic apoptotic signaling pathway,15/899,89/12848,0.0012114418243818978,0.013109430786350747,0.010929456830545197,FYN/BRCA1/EYA1/IL7/UNC5B/IL1A/FASLG/IL1B/PF4/TERT/CSF2/FGG/FGB/BCL2/TNF,15
BP,GO:0097191,extrinsic apoptotic signaling pathway,25/899,186/12848,0.0012241186614237237,0.013215947770556128,0.011018261050924063,FYN/BRCA1/TNFRSF1B/PTPRC/EYA1/IL7/UNC5B/IFNG/IL1A/FASLG/INHBA/IL1B/RBCK1/NGF/CD27/BCL2A1/PF4/TERT/CSF2/IFI27/TMC8/FGG/FGB/BCL2/TNF,25
BP,GO:0045670,regulation of osteoclast differentiation,10/899,47/12848,0.00128569809047794,0.013848720309443677,0.011545809520421809,LILRB1/IFNG/GPR55/TLR4/IL23R/CCR1/SLC9B2/FBN1/LILRB4/TNF,10
BP,GO:0050921,positive regulation of chemotaxis,17/899,108/12848,0.001299024362955616,0.013960022186232704,0.011638602951147334,MDK/CCR6/CCR2/CCR7/LBP/IL6/XCL1/XCL2/VEGFC/CXCL13/CCR1/P2RY12/CXCL8/S1PR1/CMKLR1/CCR4/AIF1,17
BP,GO:0031424,keratinization,13/899,72/12848,0.001316692384829205,0.014117363868605544,0.011769780204619683,TGM5/TGM3/DSG1/ABCA12/TCHH/KRT20/KRT73/KRT5/KRT14/LIPN/CDSN/KRT6A/RPTN,13
BP,GO:0045346,regulation of MHC class II biosynthetic process,5/899,13/12848,0.0013285451308407057,0.014146882397810619,0.011794390082493554,IFNG/IL10/TLR4/PF4/CIITA,5
BP,GO:0072672,neutrophil extravasation,5/899,13/12848,0.0013285451308407057,0.014146882397810619,0.011794390082493554,MDK/ADAM8/JAML/FUT7/PRTN3,5
BP,GO:0090594,inflammatory response to wounding,5/899,13/12848,0.0013285451308407057,0.014146882397810619,0.011794390082493554,TIMP1/MDK/IL1A/CCR2/F2R,5
BP,GO:0071887,leukocyte apoptotic process,15/899,90/12848,0.0013618820950994327,0.014455082140041733,0.012051339131830407,BIRC7/LILRB1/FASLG/PKN1/CCR7/IL2RA/IL6/IL10/CD27/ADAM8/NOD2/IL7R/GIMAP8/PTCRA/IRF7,15
BP,GO:0019884,antigen processing and presentation of exogenous antigen,22/899,157/12848,0.0013636869943435598,0.014455082140041733,0.012051339131830407,LAG3/NCF4/CLEC4A/CD207/SEC24D/MR1/CD1D/RACGAP1/KIF15/HLA-DQB1/AP1S2/CTSE/HLA-DOA/HLA-DMA/PSMB8/HLA-C/IFI30/HLA-DPB1/KIF4B/HLA-DPA1/HLA-DQB2/HLA-DQA1,22
BP,GO:0043032,positive regulation of macrophage activation,6/899,19/12848,0.001419490697779106,0.01497213054553127,0.012482407293308774,IL4R/HAMP/LBP/IL10/TLR4/TLR6,6
BP,GO:0051873,killing by host of symbiont cells,6/899,19/12848,0.001419490697779106,0.01497213054553127,0.012482407293308774,APOL1/PF4/CAMP/F2/ELANE/KRT6A,6
BP,GO:0002312,B cell activation involved in immune response,12/899,64/12848,0.0014220955899807788,0.01497213054553127,0.012482407293308774,FOXP3/PTPRC/MFNG/CD40LG/IL27RA/CCR6/IL6/IL10/TLR4/BATF/GAPT/CD28,12
BP,GO:0043405,regulation of MAP kinase activity,30/899,241/12848,0.0014827543655574814,0.015575599912072283,0.012985525429988943,PTPRC/MAP3K20/TF/BIRC7/TRIB3/CD40LG/EZH2/SH2B3/RGS4/DUSP4/LAX1/PKN1/IL1B/PTPN22/TLR4/KSR1/PIK3R5/DUSP10/FGD2/UBC/ADAM8/SHC1/NOD2/PBK/FPR1/SAA1/TLR6/ELANE/TNF/PIK3R6,30
BP,GO:0019882,antigen processing and presentation,26/899,199/12848,0.0014977493410818317,0.01569775938608014,0.01308737094253409,SLC11A1/LAG3/CD209/NCF4/CLEC4A/CD207/CCR7/SEC24D/MR1/CD1D/RACGAP1/KIF15/NOD2/HLA-DQB1/AP1S2/CTSE/HLA-DOA/HLA-DMA/PSMB8/HLA-C/IFI30/HLA-DPB1/KIF4B/HLA-DPA1/HLA-DQB2/HLA-DQA1,26
BP,GO:0030316,osteoclast differentiation,13/899,73/12848,0.001501604444300575,0.01570287696909839,0.013091637520052688,TF/LILRB1/IFNG/GPR55/TLR4/CD109/IL23R/CCR1/SLC9B2/FBN1/OSCAR/LILRB4/TNF,13
BP,GO:0071692,protein localization to extracellular region,35/899,296/12848,0.0015617866089361815,0.016295688465499666,0.01358587008927412,NOS2/NR1H4/PTPRN/ACHE/RAPGEF4/KCNN4/CD33/IFNG/IL1A/STEAP3/CNR1/LRP1/IL1B/ANO1/RSAD2/IL6/IL1RN/TLR4/VEGFC/ADAM8/SLC16A1/SLC9B2/ABCA1/FBN1/OR51E2/KRT20/FGG/FGB/SNCG/SAA1/NRROS/UCP2/DAND5/F2R/TNF,35
BP,GO:0010574,regulation of vascular endothelial growth factor production,7/899,26/12848,0.0016240673907876471,0.016907701586235686,0.014096111234890907,BRCA1/IL1A/CCR2/IL1B/C3/IL6/SULF1,7
BP,GO:1903034,regulation of response to wounding,18/899,120/12848,0.0016702288066513921,0.017349548227666132,0.014464482972149204,SCARF1/MDK/SH2B3/TNR/LRP1/IL10/CD109/CLDN1/FGG/FGB/CLEC7A/C1QTNF1/CD34/F2/F2R/RTN4RL1/SERPINB2/TNF,18
BP,GO:0051924,regulation of calcium ion transport,24/899,180/12848,0.0016956962184624677,0.017574949250908776,0.014652401943860482,FYN/TSPO/LILRB1/CD33/RGS4/MCHR1/EPO/APLNR/ARRB2/XCL1/JPH2/CLIC2/FCRL3/CCR1/TRPV3/BEST1/P2RY12/SLN/BCL2/F2/F2R/RYR2/GJC2/LILRA2,24
BP,GO:0002761,regulation of myeloid leukocyte differentiation,15/899,92/12848,0.0017100678471046102,0.017684604077374506,0.01474382221310405,LILRB1/IFNG/INHBA/CD101/GPR55/TLR4/LEF1/IL23R/PF4/CCR1/SLC9B2/FBN1/IRF7/LILRB4/TNF,15
BP,GO:0002444,myeloid leukocyte mediated immunity,52/899,491/12848,0.001724117717128496,0.017790453612140055,0.014832069974552083,SLC11A1/TNFRSF1B/IL4R/PTPRC/CEACAM6/LAT2/CTSZ/SIRPB1/CD33/CCR2/C3/CFP/SIGLEC9/ADGRE3/CHIT1/DSG1/IL6/GPR84/SLC2A5/FCGR2A/PLAC8/ADAM8/CDA/FCGR3B/CXCR1/PPBP/CAMP/CLEC4D/LAIR1/RNASE3/PTAFR/CD14/SERPINB9/OSCAR/CEACAM3/FPR1/LRG1/CLEC12A/RHOG/F2/CXCR2/ADGRG3/MCEMP1/FCAR/PRG2/TUBB/PRTN3/SERPINA1/ELANE/CFD/HLA-C/NFAM1,52
BP,GO:0002562,somatic diversification of immune receptors via germline recombination within a single locus,11/899,57/12848,0.0017419672404811522,0.01789545200353325,0.014919608129694822,FOXP3/PTPRC/CD40LG/IL27RA/CCR6/BCL11B/IL10/LEF1/ATM/BATF/CD28,11
BP,GO:0016444,somatic cell DNA recombination,11/899,57/12848,0.0017419672404811522,0.01789545200353325,0.014919608129694822,FOXP3/PTPRC/CD40LG/IL27RA/CCR6/BCL11B/IL10/LEF1/ATM/BATF/CD28,11
BP,GO:0060402,calcium ion transport into cytosol,17/899,111/12848,0.0017653590455758866,0.01809590019465041,0.015086723688507405,FYN/ATP2B4/PTPRC/FASLG/CCR7/EPO/APLNR/XCL1/JPH2/CLIC2/CCR5/TRPV3/BCL2/F2/F2R/RASA3/RYR2,17
BP,GO:0051607,defense response to virus,27/899,212/12848,0.001792752746691948,0.018296277484838613,0.015253780136542798,TSPAN32/PTPRC/IL12RB1/APOBEC3H/BNIP3L/LILRB1/IFNG/AICDA/CD207/ZBP1/IRF1/APOBEC3A/PTPN22/RSAD2/IL2RA/IL6/NLRC5/FCN3/IL23R/AIM2/IFI27/DDIT4/BCL2/IRF7/DMBT1/IL27/MICB,27
BP,GO:0140546,defense response to symbiont,27/899,212/12848,0.001792752746691948,0.018296277484838613,0.015253780136542798,TSPAN32/PTPRC/IL12RB1/APOBEC3H/BNIP3L/LILRB1/IFNG/AICDA/CD207/ZBP1/IRF1/APOBEC3A/PTPN22/RSAD2/IL2RA/IL6/NLRC5/FCN3/IL23R/AIM2/IFI27/DDIT4/BCL2/IRF7/DMBT1/IL27/MICB,27
BP,GO:0050871,positive regulation of B cell activation,12/899,66/12848,0.0018743034699273083,0.019086793414281582,0.01591284076743617,PTPRC/TNFSF13B/IL7/IL6/IL10/TLR4/CD27/FCRL3/NOD2/BCL2/CD28/TNFRSF4,12
BP,GO:0010575,positive regulation of vascular endothelial growth factor production,6/899,20/12848,0.0019091008097457543,0.019272827222195234,0.016067938918206463,BRCA1/IL1A/IL1B/C3/IL6/SULF1,6
BP,GO:0046641,positive regulation of alpha-beta T cell proliferation,6/899,20/12848,0.0019091008097457543,0.019272827222195234,0.016067938918206463,PTPRC/EBI3/CCR2/PTPN22/XCL1/CD28,6
BP,GO:0048143,astrocyte activation,6/899,20/12848,0.0019091008097457543,0.019272827222195234,0.016067938918206463,IFNGR1/IFNG/LRP1/IL6/C1QA/TNF,6
BP,GO:0051883,killing of cells in other organism involved in symbiotic interaction,6/899,20/12848,0.0019091008097457543,0.019272827222195234,0.016067938918206463,APOL1/PF4/CAMP/F2/ELANE/KRT6A,6
BP,GO:0002446,neutrophil mediated immunity,48/899,447/12848,0.001927658425758045,0.019418140167895295,0.016189087699784513,SLC11A1/TNFRSF1B/PTPRC/CEACAM6/CTSZ/SIRPB1/CD33/C3/CFP/SIGLEC9/ADGRE3/CHIT1/DSG1/IL6/GPR84/SLC2A5/FCGR2A/PLAC8/ADAM8/CDA/FCGR3B/CXCR1/PPBP/CAMP/CLEC4D/LAIR1/RNASE3/PTAFR/CD14/OSCAR/CEACAM3/FPR1/LRG1/CLEC12A/RHOG/F2/CXCR2/ADGRG3/MCEMP1/FCAR/PRG2/TUBB/PRTN3/SERPINA1/ELANE/CFD/HLA-C/NFAM1,48
BP,GO:0033674,positive regulation of kinase activity,51/899,482/12848,0.0019389168846271581,0.019489457650648846,0.016248545761825595,CAMKK1/FYN/SLC11A1/EPHA3/ATP2B4/MAP4K4/ADCY2/PTPRC/CASS4/TPX2/MAP3K20/TF/CDC6/BIRC7/CD40LG/EZH2/MAP3K8/IFNG/CD86/ADCY7/PKN1/IL1B/CCR7/EPO/NGF/TLR4/ADCY3/KSR1/PIK3R5/CARD14/FGD2/NCAPG2/VEGFC/UBC/ADAM8/SHC1/IL23R/NOD2/PBK/P2RY12/FPR1/SAA1/TLR6/F2/F2R/CCNYL2/NRG3/ELANE/MTCP1/TNF/PIK3R6,51
BP,GO:0051709,regulation of killing of cells of other organism,5/899,14/12848,0.0019484436055795264,0.019543098874027765,0.016293266958711423,NOS2/IFNG/SERPINB9/CLEC7A/KRT6A,5
BP,GO:0045332,phospholipid translocation,8/899,34/12848,0.0019704945127689863,0.019692013884402924,0.016417418815785952,ABCB4/ABCC1/KCNN4/FASLG/ANO7/ANO4/ABCA1/XKR7,8
BP,GO:1903532,positive regulation of secretion by cell,28/899,224/12848,0.001971734666384255,0.019692013884402924,0.016417418815785952,NR1H4/IL4R/ACHE/CACNA1I/KCNN4/CD33/TFR2/IFNG/IL1A/CNR1/MYB/INHBA/LRP1/IL1B/ANO1/TLR4/CYP19A1/VEGFC/ADAM8/OR51E2/PTAFR/NLGN1/APLN/FGG/FGB/C1QTNF1/ZP3/KLRC2,28
BP,GO:0002791,regulation of peptide secretion,30/899,246/12848,0.0020436670655448685,0.020366801695942877,0.016979995816740315,NOS2/NR1H4/ACHE/RAPGEF4/KCNN4/CD33/TFR2/IFNG/IL1A/CNR1/LRP1/IL1B/FFAR2/ANO1/RSAD2/IL6/TLR4/VEGFC/ADAM8/SLC16A1/SLC9B2/OR51E2/APLN/KRT20/FGG/FGB/SAA1/UCP2/F2R/TNF,30
BP,GO:2001236,regulation of extrinsic apoptotic signaling pathway,19/899,132/12848,0.0020585352923398956,0.02041800161314395,0.01702268167350225,FYN/BRCA1/PTPRC/EYA1/IL7/UNC5B/IL1A/FASLG/INHBA/IL1B/RBCK1/PF4/TERT/CSF2/TMC8/FGG/FGB/BCL2/TNF,19
BP,GO:0045730,respiratory burst,7/899,27/12848,0.002061937984517753,0.02041800161314395,0.01702268167350225,SLC11A1/NCF4/LBP/DUSP10/SLAMF8/CD52/CLEC7A,7
BP,GO:0046640,regulation of alpha-beta T cell proliferation,7/899,27/12848,0.002061937984517753,0.02041800161314395,0.01702268167350225,PTPRC/EBI3/CCR2/IRF1/PTPN22/XCL1/CD28,7
BP,GO:0022617,extracellular matrix disassembly,12/899,67/12848,0.002141112216134564,0.02115709189841442,0.01763886825691588,TLL1/TIMP1/LRP1/LAMC1/IL6/ADAM15/ADAM8/MMP16/TMPRSS6/MMP1/ELANE/PRSS1,12
BP,GO:0002283,neutrophil activation involved in immune response,47/899,438/12848,0.0021688693908633438,0.021386060970373436,0.017829761944696102,SLC11A1/TNFRSF1B/PTPRC/CEACAM6/CTSZ/SIRPB1/CD33/C3/CFP/SIGLEC9/ADGRE3/CHIT1/DSG1/GPR84/SLC2A5/FCGR2A/PLAC8/ADAM8/CDA/FCGR3B/CXCR1/PPBP/CAMP/CLEC4D/LAIR1/RNASE3/PTAFR/CD14/OSCAR/CEACAM3/FPR1/LRG1/CLEC12A/RHOG/CXCR2/ADGRG3/MCEMP1/FCAR/PRG2/TUBB/PRTN3/SERPINA1/ELANE/CFD/HLA-C/NFAM1/LILRA2,47
BP,GO:1901222,regulation of NIK/NF-kappaB signaling,14/899,85/12848,0.002180698040877224,0.021457332621627367,0.017889181796581093,CD86/IL18R1/IL1B/TNFSF14/RBCK1/PTPN22/TLR4/CD27/NLRP12/NLRP3/NOD2/CD14/ADGRG3/TNF,14
BP,GO:0045744,negative regulation of G protein-coupled receptor signaling pathway,8/899,35/12848,0.002400364412866902,0.023569051834971013,0.019649742141009056,ATP2B4/ARRDC3/RGS4/RGS13/APLNR/ARRB2/CXCL8/APLN,8
BP,GO:0098661,inorganic anion transmembrane transport,14/899,86/12848,0.0024411541382690907,0.02391920777497277,0.019941670470513095,GABRA3/ANO2/SLC1A3/APOL1/ANO1/TTYH2/ANO7/ANO4/CLIC2/SLC6A1/BEST1/PTAFR/CLIC3/CLIC1,14
BP,GO:0001539,cilium or flagellum-dependent cell motility,13/899,77/12848,0.0024698065715580684,0.0240986984304327,0.02009131353300045,ATP2B4/APOB/CACNA1I/DNAH11/CCR6/ADCY3/ROPN1L/ENKUR/CCSAP/SLC9B2/CATSPER1/RNASE10/EFHC2,13
BP,GO:0060285,cilium-dependent cell motility,13/899,77/12848,0.0024698065715580684,0.0240986984304327,0.02009131353300045,ATP2B4/APOB/CACNA1I/DNAH11/CCR6/ADCY3/ROPN1L/ENKUR/CCSAP/SLC9B2/CATSPER1/RNASE10/EFHC2,13
BP,GO:0099536,synaptic signaling,51/899,488/12848,0.0025134165761402645,0.024451697850750947,0.020385612499023653,FYN/GABRA3/APBA2/GNA15/SLC1A3/ACHE/PLCB4/KCNN1/PMP22/OTOF/TNR/RGS4/CDC20/CNR1/CCR2/SRGN/IL1B/TMOD2/UNC13A/PRR7/MAP1B/NGF/MCTP2/ARRB2/PPFIA4/PLK2/CHRNA6/SYT8/GRIK4/DOC2A/GRIA1/SLC6A1/DISC1/GPR176/PNOC/CX3CR1/NLGN1/KCNK3/SYT12/SNCG/HTR1D/GRM8/F2R/GJC1/PMCH/KCNQ3/NRG3/IL1RAP/HRH1/TNF/SHISA9,51
BP,GO:0042104,positive regulation of activated T cell proliferation,6/899,21/12848,0.002516469761655329,0.024451697850750947,0.020385612499023653,IL12RB1/IL27RA/EPO/IL2RA/IL23R/TMIGD2,6
BP,GO:0006958,"complement activation, classical pathway",7/899,28/12848,0.0025857462991517506,0.02504568260805337,0.020880823226990423,C6/C3/C1R/C2/C1QB/C1QA/C1S,7
BP,GO:1901214,regulation of neuron death,29/899,239/12848,0.0025926676834034067,0.02504568260805337,0.020880823226990423,FYN/TNFRSF1B/CTSZ/UNC5B/MDK/IFNG/FASLG/MYB/LRP1/EGLN3/EPO/NGF/IL10/TLR4/ARRB2/ATM/ADAM8/CD200R1/TERT/DDIT4/CX3CR1/BCL2/SNCG/C1QA/CD34/TLR6/F2R/RACK1/TNF,29
