ONTOLOGY,ID,Description,GeneRatio,BgRatio,pvalue,p.adjust,qvalue,geneID,Count
BP,GO:1904036,negative regulation of epithelial cell apoptotic process,5/399,35/12848,0.004242859871251532,0.03050272231764615,0.023932224290378484,ICAM1/HMOX1/ANGPTL4/NUPR1/CDH5,5
BP,GO:1904645,response to amyloid-beta,5/399,35/12848,0.004242859871251532,0.03050272231764615,0.023932224290378484,ICAM1/TREM2/CD36/VCAM1/CASP4,5
BP,GO:0043367,"CD4-positive, alpha-beta T cell differentiation",7/399,66/12848,0.004253617381257448,0.03052505998420363,0.023949750268571848,JAK3/SASH3/NCKAP1L/ANXA1/RUNX1/LGALS9/HLA-DRA,7
BP,GO:0006979,response to oxidative stress,21/399,360/12848,0.004278513501582106,0.030648597614564815,0.024046677036199914,BTK/HMOX1/MET/PDLIM1/COL1A1/SOD2/NCF2/PRDX4/PXDN/LDHA/ANXA1/CD36/NOL3/EGFR/MMP14/PDGFD/ADA/ERO1A/SIRPA/HBB/HP,21
BP,GO:0010803,regulation of tumor necrosis factor-mediated signaling pathway,6/399,50/12848,0.004325941195315941,0.03087746935475958,0.024226248215553352,PYCARD/CASP1/NOL3/LAPTM5/CASP4/CARD16,6
BP,GO:0030865,cortical cytoskeleton organization,6/399,50/12848,0.004325941195315941,0.03087746935475958,0.024226248215553352,EHD2/PLEK/NCKAP1L/RAC2/LCP1/EPB41,6
BP,GO:0014066,regulation of phosphatidylinositol 3-kinase signaling,9/399,102/12848,0.004413234317495867,0.0313882440763075,0.024626998518121224,MYDGF/PIK3CG/PTPN6/FN1/CEP55/EGFR/PDGFD/HCLS1/DIPK2A,9
BP,GO:0048659,smooth muscle cell proliferation,9/399,102/12848,0.004413234317495867,0.0313882440763075,0.024626998518121224,AKR1B1/HMOX1/SOD2/STAT1/CDH13/EGFR/IGFBP3/PDGFD/TGM2,9
BP,GO:0002495,antigen processing and presentation of peptide antigen via MHC class II,8/399,84/12848,0.004489465368915663,0.03181699257899378,0.024963391618500856,KIF2A/TREM2/PYCARD/FCER1G/HLA-DRB5/HLA-DRA/HLA-DOB/HLA-DMB,8
BP,GO:0002504,antigen processing and presentation of peptide or polysaccharide antigen via MHC class II,8/399,84/12848,0.004489465368915663,0.03181699257899378,0.024963391618500856,KIF2A/TREM2/PYCARD/FCER1G/HLA-DRB5/HLA-DRA/HLA-DOB/HLA-DMB,8
BP,GO:0031100,animal organ regeneration,7/399,67/12848,0.004626268110568875,0.03272838610136491,0.025678464652541685,PKM/HMOX1/CCND1/LCP1/EGFR/NNMT/C5AR1,7
BP,GO:0002040,sprouting angiogenesis,9/399,103/12848,0.004707045894611152,0.03312365629541181,0.025988590904248706,PKM/SEMA6A/HMOX1/VEGFA/LOXL2/ANXA1/CEMIP2/CDH13/MMRN2,9
BP,GO:0007259,receptor signaling pathway via JAK-STAT,9/399,103/12848,0.004707045894611152,0.03312365629541181,0.025988590904248706,AKR1B1/CD40/JAK3/CAV1/STAT1/NMI/CD300A/HCLS1/CSF1R,9
BP,GO:0043534,blood vessel endothelial cell migration,9/399,103/12848,0.004707045894611152,0.03312365629541181,0.025988590904248706,VASH1/SCARB1/SH3BP1/HMOX1/CD40/VEGFA/ANXA1/MMRN2/CDH5,9
BP,GO:0010950,positive regulation of endopeptidase activity,11/399,142/12848,0.004738791323568999,0.03328834045957801,0.02611780095680912,FAS/GRAMD4/PYCARD/TNFRSF10B/CASP1/S100A8/LAPTM5/S100A9/IFI16/LGALS9/CARD9,11
BP,GO:0010657,muscle cell apoptotic process,6/399,51/12848,0.004777310823664534,0.03344117576565174,0.026237714477522298,HMOX1/STK4/SOD2/NOL3/NUPR1/DIPK2A,6
BP,GO:0032653,regulation of interleukin-10 production,6/399,51/12848,0.004777310823664534,0.03344117576565174,0.026237714477522298,TYROBP/TREM2/PYCARD/JAK3/SASH3/LGALS9,6
BP,GO:0001914,regulation of T cell mediated cytotoxicity,5/399,36/12848,0.004804047221594825,0.03351074897581006,0.02629230113548585,B2M/HLA-DRA/HLA-E/HLA-F/HLA-B,5
BP,GO:0045124,regulation of bone resorption,5/399,36/12848,0.004804047221594825,0.03351074897581006,0.02629230113548585,P2RX7/EGFR/UBASH3B/INPP5D/CSF1R,5
BP,GO:0006906,vesicle fusion,8/399,85/12848,0.004825310886877307,0.033541795189269086,0.0263166597791548,TRIM9/CORO1A/CAV2/SNAP25/ANXA1/ANXA2/TAP2/SAMD9,8
BP,GO:0045639,positive regulation of myeloid cell differentiation,8/399,85/12848,0.004825310886877307,0.033541795189269086,0.0263166597791548,TYROBP/TREM2/STAT1/NCKAP1L/RUNX1/INPP5D/HCLS1/EVI2B,8
BP,GO:0072507,divalent inorganic cation homeostasis,21/399,364/12848,0.004851292667906068,0.033663752599904714,0.026412346717350387,MCUB/SNX10/P2RX7/CD40/CORO1A/PIK3CG/CAV2/CAV1/PTPN6/CXCR4/CD36/NOL3/S100A8/EGFR/UBASH3B/S100A9/CDH5/TRPV2/C5AR1/ERO1A/TGM2,21
BP,GO:0010810,regulation of cell-substrate adhesion,13/399,184/12848,0.00491404999564794,0.034040033824019586,0.026707574355001783,UNC13D/LGALS1/STK4/COL1A1/VEGFA/FN1/RAC2/POSTN/CD36/CDH13/COL8A1/MMP14/CD3E,13
BP,GO:0050770,regulation of axonogenesis,10/399,123/12848,0.004954961592782862,0.034263945849573,0.02688325417666009,PLXND1/MAP2/SEMA5B/ARHGAP4/SEMA6A/VEGFA/FN1/CDH4/TRPV2/NEFL,10
BP,GO:0033002,muscle cell proliferation,11/399,143/12848,0.004995045699402451,0.03448137083151519,0.02705384430891074,AKR1B1/HMOX1/SOD2/STAT1/CDH13/EGFR/IGFBP3/RUNX1/PDGFD/DIPK2A/TGM2,11
BP,GO:0002675,positive regulation of acute inflammatory response,4/399,23/12848,0.005078673919701736,0.034580049384999874,0.027131266817303688,BTK/PIK3CG/OSMR/HLA-E,4
BP,GO:0010884,positive regulation of lipid storage,4/399,23/12848,0.005078673919701736,0.034580049384999874,0.027131266817303688,MSR1/SCARB1/CD36/PLIN2,4
BP,GO:0033622,integrin activation,4/399,23/12848,0.005078673919701736,0.034580049384999874,0.027131266817303688,FN1/PLEK/FERMT3/MZB1,4
BP,GO:0034123,positive regulation of toll-like receptor signaling pathway,4/399,23/12848,0.005078673919701736,0.034580049384999874,0.027131266817303688,IFI35/CAV1/SLC15A4/TLR1,4
BP,GO:0034162,toll-like receptor 9 signaling pathway,4/399,23/12848,0.005078673919701736,0.034580049384999874,0.027131266817303688,GRAMD4/HAVCR2/SLC15A4/TLR7,4
BP,GO:0045954,positive regulation of natural killer cell mediated cytotoxicity,4/399,23/12848,0.005078673919701736,0.034580049384999874,0.027131266817303688,VAV1/SH2D1A/HLA-E/HLA-F,4
BP,GO:0090023,positive regulation of neutrophil chemotaxis,4/399,23/12848,0.005078673919701736,0.034580049384999874,0.027131266817303688,NCKAP1L/RAC2/CAMK1D/C5AR1,4
BP,GO:2000515,"negative regulation of CD4-positive, alpha-beta T cell activation",4/399,23/12848,0.005078673919701736,0.034580049384999874,0.027131266817303688,JAK3/ANXA1/RUNX1/LGALS9,4
BP,GO:0032613,interleukin-10 production,6/399,52/12848,0.005262373953901968,0.035648339687723005,0.027969439976596285,TYROBP/TREM2/PYCARD/JAK3/SASH3/LGALS9,6
BP,GO:0034113,heterotypic cell-cell adhesion,6/399,52/12848,0.005262373953901968,0.035648339687723005,0.027969439976596285,CD44/CD2/LILRB2/ITGB2/VCAM1/SIRPA,6
BP,GO:1902041,regulation of extrinsic apoptotic signaling pathway via death domain receptors,6/399,52/12848,0.005262373953901968,0.035648339687723005,0.027969439976596285,FAS/ICAM1/HMOX1/STK4/TNFRSF10B/LGALS3,6
BP,GO:0002517,T cell tolerance induction,3/399,12/12848,0.0053063524744371895,0.03570378815009171,0.02801294445544724,LILRB2/CD3E/HLA-B,3
BP,GO:0032490,detection of molecule of bacterial origin,3/399,12/12848,0.0053063524744371895,0.03570378815009171,0.02801294445544724,SCARB1/TREM2/TLR1,3
BP,GO:0034154,toll-like receptor 7 signaling pathway,3/399,12/12848,0.0053063524744371895,0.03570378815009171,0.02801294445544724,HAVCR2/SLC15A4/TLR7,3
BP,GO:0061450,trophoblast cell migration,3/399,12/12848,0.0053063524744371895,0.03570378815009171,0.02801294445544724,ARHGDIB/VEGFA/ITGB4,3
BP,GO:0045862,positive regulation of proteolysis,18/399,297/12848,0.005360947647393153,0.03601040591430755,0.028253514625814703,FAS/GRAMD4/TREM2/PYCARD/CAV1/FN1/TNFRSF10B/CASP1/S100A8/TNIP1/MMP14/LAPTM5/S100A9/IFI16/LGALS9/SNX33/NUPR1/CARD9,18
BP,GO:0001937,negative regulation of endothelial cell proliferation,5/399,37/12848,0.005415967888245895,0.03619717231842734,0.028400050250627334,VASH1/CAV2/CAV1/SPARC/STAT1,5
BP,GO:0050691,regulation of defense response to virus by host,5/399,37/12848,0.005415967888245895,0.03619717231842734,0.028400050250627334,TRAF3IP2/PYCARD/STAT1/CGAS/STING1,5
BP,GO:0097028,dendritic cell differentiation,5/399,37/12848,0.005415967888245895,0.03619717231842734,0.028400050250627334,SPI1/TREM2/LILRB2/LGALS9/HLA-B,5
BP,GO:0005996,monosaccharide metabolic process,15/399,230/12848,0.0055118668047844065,0.03677650259379562,0.028854588765056904,SLC2A3/PFKP/PKM/AKR1B1/OAS1/ALDOC/GAPDH/ENO2/SLC2A1/SDS/IGFBP3/ALDOA/HK2/HK3/PPP1R3G,15
BP,GO:0071675,regulation of mononuclear cell migration,8/399,87/12848,0.0055544606506228115,0.036998828040041766,0.029029023767599055,STK10/PYCARD/LGALS3/LGALS9/PDGFD/CSF1R/C5AR1/STK39,8
BP,GO:0051495,positive regulation of cytoskeleton organization,13/399,187/12848,0.005620974090959952,0.03737947770488369,0.02932767885353491,WAS/P2RX7/ICAM1/CORO1A/PYCARD/MET/PLEK/NCKAP1L/GMFG/SPIRE1/HCLS1/EVL/FCHSD1,13
BP,GO:0070374,positive regulation of ERK1 and ERK2 cascade,11/399,146/12848,0.005830185104796152,0.038706220579262304,0.030368632107301438,CD44/ICAM1/TREM2/PYCARD/HAVCR2/CD36/EGFR/LGALS9/PDGFD/CSF1R/C5AR1,11
BP,GO:0002709,regulation of T cell mediated immunity,7/399,70/12848,0.005892618419701732,0.038990957702504,0.030592034878577205,WAS/SASH3/B2M/HLA-DRA/HLA-E/HLA-F/HLA-B,7
BP,GO:1903426,regulation of reactive oxygen species biosynthetic process,7/399,70/12848,0.005892618419701732,0.038990957702504,0.030592034878577205,ICAM1/CAV1/SOD2/CD36/ITGB2/SIRPA/HBB,7
BP,GO:0030100,regulation of endocytosis,12/399,167/12848,0.005921772764007746,0.039054336079984965,0.030641761113804324,TREM2/CAV1/VEGFA/NCKAP1L/LGALS3/CD36/CDH13/BICD1/B2M/CD300A/SNX33/ANXA2,12
BP,GO:0048588,developmental cell growth,12/399,167/12848,0.005921772764007746,0.039054336079984965,0.030641761113804324,MAP2/SEMA5B/ARHGAP4/SEMA6A/VEGFA/FN1/NRP2/CXCR4/DCLK1/POSTN/CDH4/TRPV2,12
BP,GO:0050832,defense response to fungus,4/399,24/12848,0.005947434865179095,0.03909434120603721,0.030673148858133405,GAPDH/S100A8/S100A9/S100A12,4
BP,GO:0071624,positive regulation of granulocyte chemotaxis,4/399,24/12848,0.005947434865179095,0.03909434120603721,0.030673148858133405,NCKAP1L/RAC2/CAMK1D/C5AR1,4
BP,GO:0016601,Rac protein signal transduction,5/399,38/12848,0.006080960094183576,0.03977546028818438,0.03120755016411036,SH3BP1/PIK3CG/RAC2/CDH13/ELMO1,5
BP,GO:0030225,macrophage differentiation,5/399,38/12848,0.006080960094183576,0.03977546028818438,0.03120755016411036,SPI1/VEGFA/C1QC/HCLS1/CSF1R,5
BP,GO:0071470,cellular response to osmotic stress,5/399,38/12848,0.006080960094183576,0.03977546028818438,0.03120755016411036,AKR1B1/SLC2A1/LRRC8C/STK39/RCSD1,5
BP,GO:0120039,plasma membrane bounded cell projection morphogenesis,26/399,494/12848,0.00615477081672821,0.040192365889927265,0.03153465140658057,PLXND1/CD44/LZTS1/MAP2/SEMA5B/ARHGAP4/SEMA6A/VEGFA/DOK1/FN1/NRP2/CXCR4/NCKAP1L/RAC2/DCLK1/POSTN/DOCK10/HECW2/EGFR/DOK2/SPTA1/CDH4/CSF1R/TRPV2/EVL/NEFL,26
BP,GO:0090174,organelle membrane fusion,8/399,89/12848,0.006364747779807249,0.04149565954482177,0.0325572065654399,TRIM9/CORO1A/CAV2/SNAP25/ANXA1/ANXA2/TAP2/SAMD9,8
BP,GO:0048858,cell projection morphogenesis,26/399,497/12848,0.006642642105315965,0.043236773246673244,0.03392327229537165,PLXND1/CD44/LZTS1/MAP2/SEMA5B/ARHGAP4/SEMA6A/VEGFA/DOK1/FN1/NRP2/CXCR4/NCKAP1L/RAC2/DCLK1/POSTN/DOCK10/HECW2/EGFR/DOK2/SPTA1/CDH4/CSF1R/TRPV2/EVL/NEFL,26
BP,GO:0032688,negative regulation of interferon-beta production,3/399,13/12848,0.00674098410507394,0.04363673807207093,0.03423708192226327,PYCARD/NMI/SIRPA,3
BP,GO:0060192,negative regulation of lipase activity,3/399,13/12848,0.00674098410507394,0.04363673807207093,0.03423708192226327,ANXA1/BICD1/ANGPTL4,3
BP,GO:0001961,positive regulation of cytokine-mediated signaling pathway,5/399,39/12848,0.006801327093079311,0.04363673807207093,0.03423708192226327,TREM2/CXCR4/CASP1/LAPTM5/CASP4,5
BP,GO:0031952,regulation of protein autophosphorylation,5/399,39/12848,0.006801327093079311,0.04363673807207093,0.03423708192226327,RASSF2/CAV1/VEGFA/PDGFD/RAP2B,5
BP,GO:0045454,cell redox homeostasis,5/399,39/12848,0.006801327093079311,0.04363673807207093,0.03423708192226327,NCF2/HVCN1/PRDX4/RAC2/ERO1A,5
BP,GO:0045646,regulation of erythrocyte differentiation,5/399,39/12848,0.006801327093079311,0.04363673807207093,0.03423708192226327,SPI1/STAT1/NCKAP1L/B2M/INPP5D,5
BP,GO:1903428,positive regulation of reactive oxygen species biosynthetic process,5/399,39/12848,0.006801327093079311,0.04363673807207093,0.03423708192226327,ICAM1/SOD2/CD36/ITGB2/HBB,5
BP,GO:0016052,carbohydrate catabolic process,12/399,170/12848,0.006801328855312126,0.04363673807207093,0.03423708192226327,PFKP/PKM/P2RX7/ALDOC/GAPDH/ENO2/LDHA/AOAH/ALDOA/HK2/HK3/NUPR1,12
BP,GO:0097696,receptor signaling pathway via STAT,9/399,109/12848,0.006802519067876721,0.04363673807207093,0.03423708192226327,AKR1B1/CD40/JAK3/CAV1/STAT1/NMI/CD300A/HCLS1/CSF1R,9
BP,GO:0010656,negative regulation of muscle cell apoptotic process,4/399,25/12848,0.006909722521478709,0.0441957754028681,0.03467569873318289,HMOX1/NOL3/NUPR1/DIPK2A,4
BP,GO:0002637,regulation of immunoglobulin production,6/399,55/12848,0.006933973785011386,0.0441957754028681,0.03467569873318289,CD40/SASH3/SLC15A4/CGAS/MZB1/HLA-E,6
BP,GO:0048708,astrocyte differentiation,6/399,55/12848,0.006933973785011386,0.0441957754028681,0.03467569873318289,VIM/TREM2/S100A8/EGFR/S100A9/C5AR1,6
BP,GO:0070265,necrotic cell death,6/399,55/12848,0.006933973785011386,0.0441957754028681,0.03467569873318289,FAS/CAV1/CASP1/NOL3/MLKL/NUPR1,6
BP,GO:0030001,metal ion transport,20/399,353/12848,0.007169581153295067,0.04562460733915043,0.03579675035658445,MCUB/CD84/P2RX7/ICAM1/CORO1A/PIK3CG/CAV1/PTPN6/CXCR4/CRACR2A/LILRB2/LGALS3/NOL3/UBASH3B/EPB41/RRAD/IL16/ANXA2/TRPV2/ERO1A,20
BP,GO:0019079,viral genome replication,9/399,110/12848,0.007211984478157988,0.04582136635008022,0.03595112611136751,OAS1/OAS3/OAS2/TOP2A/TNIP1/IFI16/ISG20/APOBEC3D/APOBEC3C,9
BP,GO:0002688,regulation of leukocyte chemotaxis,8/399,91/12848,0.007261662600028328,0.04606364669970275,0.03614121759264371,VEGFA/NCKAP1L/RAC2/LGALS9/CSF1R/CAMK1D/C5AR1/STK39,8
BP,GO:0007568,aging,15/399,238/12848,0.0074861750258456445,0.04741244183035575,0.03719947289367577,SPI1/VASH1/ICAM1/SOD2/NEK6/CD68/LOXL2/ITGB2/VCAM1/CGAS/B2M/INPP5D/CHEK2/ADA/ERO1A,15
BP,GO:0009988,cell-cell recognition,6/399,56/12848,0.007568036686048915,0.047474931471081894,0.037248501832211456,HVCN1/LGALS3/DOCK2/HAVCR2/ALDOA/PRF1,6
BP,GO:0006940,regulation of smooth muscle contraction,5/399,40/12848,0.007579331164681495,0.047474931471081894,0.037248501832211456,CAV1/DOCK4/KCNMA1/GUCY1A1/ADA,5
BP,GO:0043900,regulation of multi-organism process,5/399,40/12848,0.007579331164681495,0.047474931471081894,0.037248501832211456,LY86/CD180/CD36/ADA/CARD16,5
BP,GO:0046850,regulation of bone remodeling,5/399,40/12848,0.007579331164681495,0.047474931471081894,0.037248501832211456,P2RX7/EGFR/UBASH3B/INPP5D/CSF1R,5
BP,GO:0061035,regulation of cartilage development,5/399,40/12848,0.007579331164681495,0.047474931471081894,0.037248501832211456,LOXL2/ADAMTS7/LNPK/BMP1/RFLNB,5
BP,GO:0070231,T cell apoptotic process,5/399,40/12848,0.007579331164681495,0.047474931471081894,0.037248501832211456,FAS/JAK3/LGALS3/LGALS9/ADA,5
BP,GO:0071622,regulation of granulocyte chemotaxis,5/399,40/12848,0.007579331164681495,0.047474931471081894,0.037248501832211456,NCKAP1L/RAC2/CSF1R/CAMK1D/C5AR1,5
BP,GO:0007229,integrin-mediated signaling pathway,8/399,92/12848,0.00774433474878119,0.04820576544093128,0.03782190909413788,FYB1/FN1/PLEK/ITGB4/PRAM1/VAV1/FERMT3/ITGB2,8
BP,GO:0021782,glial cell development,8/399,92/12848,0.00774433474878119,0.04820576544093128,0.03782190909413788,VIM/TREM2/NDRG1/ITGB4/S100A8/EGFR/S100A9/C5AR1,8
BP,GO:0035296,regulation of tube diameter,8/399,92/12848,0.00774433474878119,0.04820576544093128,0.03782190909413788,ICAM1/CAV1/PLOD3/SOD2/DOCK4/EGFR/KCNMA1/GUCY1A1,8
BP,GO:0097746,blood vessel diameter maintenance,8/399,92/12848,0.00774433474878119,0.04820576544093128,0.03782190909413788,ICAM1/CAV1/PLOD3/SOD2/DOCK4/EGFR/KCNMA1/GUCY1A1,8
BP,GO:0002433,immune response-regulating cell surface receptor signaling pathway involved in phagocytosis,7/399,74/12848,0.007962954505440096,0.049168936988610704,0.03857760680757902,WAS/NCKAP1L/MYO1G/VAV1/ELMO1/CD3G/FCGR3A,7
BP,GO:0038096,Fc-gamma receptor signaling pathway involved in phagocytosis,7/399,74/12848,0.007962954505440096,0.049168936988610704,0.03857760680757902,WAS/NCKAP1L/MYO1G/VAV1/ELMO1/CD3G/FCGR3A,7
BP,GO:0018149,peptide cross-linking,4/399,26/12848,0.007969546753548551,0.049168936988610704,0.03857760680757902,FN1/CSTA/ANXA1/TGM2,4
BP,GO:0032607,interferon-alpha production,4/399,26/12848,0.007969546753548551,0.049168936988610704,0.03857760680757902,STAT1/NMI/HAVCR2/TLR7,4
BP,GO:0032647,regulation of interferon-alpha production,4/399,26/12848,0.007969546753548551,0.049168936988610704,0.03857760680757902,STAT1/NMI/HAVCR2/TLR7,4
BP,GO:1902903,regulation of supramolecular fiber organization,18/399,309/12848,0.00797300807810304,0.049168936988610704,0.03857760680757902,WAS/ADD2/MAP2/ICAM1/SH3BP1/CORO1A/PYCARD/MET/PLEK/NCKAP1L/GMFG/SPIRE1/SPTA1/CDH5/HCLS1/EVL/CYRIA/FCHSD1,18
BP,GO:0043112,receptor metabolic process,10/399,132/12848,0.008072565655806134,0.049706075565843326,0.03899904200839416,CAV1/VEGFA/SNAP25/CD36/FCER1G/ITGB2/LAPTM5/TRAT1/ANXA2/MX2,10
BP,GO:0048812,neuron projection morphogenesis,25/399,480/12848,0.008122854021336346,0.049938655693577846,0.03918152276288103,PLXND1/LZTS1/MAP2/SEMA5B/ARHGAP4/SEMA6A/VEGFA/DOK1/FN1/NRP2/CXCR4/NCKAP1L/RAC2/DCLK1/POSTN/DOCK10/HECW2/EGFR/DOK2/SPTA1/CDH4/CSF1R/TRPV2/EVL/NEFL,25
CC,GO:0009897,external side of plasma membrane,32/412,261/13331,2.5340905237383974e-11,9.857612137342366e-9,8.242462861422788e-9,FAS/MSR1/MCAM/FCN1/ICAM1/CD40/CD276/CLEC2B/BTN3A3/HHLA2/CD2/CXCR4/ANXA1/CD36/CDH13/OSMR/CD8A/ENPP3/FCER1G/ABCG1/ITGB2/CD3G/VCAM1/B2M/CD163/CDH5/BTN3A2/ADA/CD3E/FCGR3A/HLA-E/HLA-F,32
CC,GO:0098552,side of membrane,42/412,437/13331,5.6984700742121177e-11,1.1083524294342568e-8,9.267511857534444e-9,FAS/MSR1/MCAM/FCN1/ICAM1/CD40/CD276/RASAL3/CAV2/CLEC2B/BTN3A3/HHLA2/ZAP70/CD2/CXCR4/SNAP25/ANXA1/CD36/CDH13/PTPN7/OSMR/CD8A/ENPP3/FCER1G/EPB41/ABCG1/ITGB2/CD3G/VCAM1/SPTA1/B2M/CD163/CDH5/BTN3A2/ADA/HLA-DRB5/CD3E/FCGR3A/HLA-DRA/HLA-E/HLA-F/HLA-B,42
CC,GO:0031983,vesicle lumen,32/412,294/13331,5.650241611989674e-10,7.326479956879943e-8,6.1260514319467e-8,PKM/FCN1/UNC13D/PYCARD/ALDOC/VWF/BIN2/PTPN6/VEGFA/SPARC/FN1/PRDX4/ARHGAP9/CRACR2A/GMFG/DOCK2/MMRN1/S100A8/EGFR/FERMT3/ALDOA/HK3/ITIH3/S100A9/S100A12/MNDA/B2M/ARHGAP45/ANXA2/ADA/TOR4A/HP,32
CC,GO:0062023,collagen-containing extracellular matrix,35/412,349/13331,8.001082603426929e-10,7.781052831832688e-8,6.506143485418213e-8,VCAN/COL23A1/ITIH1/PKM/FCN1/ICAM1/LGALS1/PLOD3/COL1A1/VWF/SPARC/FN1/TGFBI/PXDN/LGALS3/ITGB4/POSTN/LOXL2/ANXA1/MMRN1/PCSK6/CDH13/S100A8/COL8A1/C1QC/S100A9/CTHRC1/ANGPTL4/LGALS9/LGALS4/MMRN2/VWA1/ANXA2/ANXA4/TGM2,35
CC,GO:0031012,extracellular matrix,40/412,448/13331,1.5045375197495948e-9,1.040991698079731e-7,8.704273703332077e-8,VCAN/COL23A1/ITIH1/PKM/FCN1/ICAM1/LGALS1/PLOD3/COL1A1/VWF/VEGFA/LOX/SPARC/FN1/TGFBI/PXDN/LGALS3/ITGB4/POSTN/LOXL2/CD180/ANXA1/ADAMTS7/MMRN1/PCSK6/CDH13/S100A8/COL8A1/MMP14/C1QC/S100A9/CTHRC1/ANGPTL4/LGALS9/LGALS4/MMRN2/VWA1/ANXA2/ANXA4/TGM2,40
CC,GO:0030312,external encapsulating structure,40/412,449/13331,1.6056427219738783e-9,1.040991698079731e-7,8.704273703332077e-8,VCAN/COL23A1/ITIH1/PKM/FCN1/ICAM1/LGALS1/PLOD3/COL1A1/VWF/VEGFA/LOX/SPARC/FN1/TGFBI/PXDN/LGALS3/ITGB4/POSTN/LOXL2/CD180/ANXA1/ADAMTS7/MMRN1/PCSK6/CDH13/S100A8/COL8A1/MMP14/C1QC/S100A9/CTHRC1/ANGPTL4/LGALS9/LGALS4/MMRN2/VWA1/ANXA2/ANXA4/TGM2,40
CC,GO:0060205,cytoplasmic vesicle lumen,31/412,292/13331,1.956160872231681e-9,1.0870665418544628e-7,9.089529466459992e-8,PKM/FCN1/UNC13D/PYCARD/ALDOC/VWF/BIN2/PTPN6/VEGFA/SPARC/FN1/PRDX4/ARHGAP9/CRACR2A/GMFG/DOCK2/MMRN1/S100A8/FERMT3/ALDOA/HK3/ITIH3/S100A9/S100A12/MNDA/B2M/ARHGAP45/ANXA2/ADA/TOR4A/HP,31
CC,GO:0030667,secretory granule membrane,29/412,262/13331,2.530222628857733e-9,1.2303207532820726e-7,1.0287352530487362e-7,TYROBP/CD44/SLC2A3/STK10/CAV2/CAV1/SPARC/HVCN1/NCKAP1L/CD93/CD68/LILRB2/LGALS3/SNAP25/CD36/SLC15A4/CD53/DEGS1/DOK3/LPCAT1/FCER1G/ITGB2/CD300A/TBC1D10C/RAP2B/STING1/C5AR1/SIRPA/HLA-B,29
CC,GO:0070820,tertiary granule,21/412,144/13331,3.192779451773111e-9,1.3799902297108224e-7,1.1538816966057208e-7,SLC2A3/ALDOC/PTPN6/NCKAP1L/TNFAIP6/CD93/LILRB2/LGALS3/SNAP25/CD53/DOK3/ALDOA/FCER1G/ITGB2/B2M/CD300A/TBC1D10C/RAP2B/SIRPA/HBB/HP,21
CC,GO:0034774,secretory granule lumen,30/412,288/13331,5.625382821150716e-9,2.1882739174276284e-7,1.8297297807742856e-7,PKM/FCN1/UNC13D/PYCARD/ALDOC/VWF/BIN2/PTPN6/VEGFA/SPARC/FN1/PRDX4/ARHGAP9/CRACR2A/GMFG/DOCK2/MMRN1/S100A8/FERMT3/ALDOA/HK3/ITIH3/S100A9/S100A12/MNDA/B2M/ARHGAP45/ANXA2/TOR4A/HP,30
CC,GO:0101002,ficolin-1-rich granule,22/412,166/13331,8.327572288240962e-9,2.944932381932486e-7,2.4624113273363227e-7,SLC2A3/PKM/FCN1/ALDOC/BIN2/PRDX4/NCKAP1L/TNFAIP6/CD93/GMFG/LILRB2/LGALS3/DOK3/ALDOA/FCER1G/ITGB2/HK3/MNDA/CD300A/TBC1D10C/SIRPA/HBB,22
CC,GO:0045121,membrane raft,28/412,274/13331,2.795400796478736e-8,8.364699306386371e-7,6.994160697262587e-7,BTK/EHD2/FAS/LCP2/SCARB1/ADD2/PAG1/ICAM1/TREM2/HMOX1/CAV2/CAV1/ZAP70/CD2/CD48/SLC2A1/CD36/CDH13/EGFR/CD8A/KCNMA1/ITGB2/INPP5D/CAVIN3/RGS19/TLR1/RAP2B/ANXA2,28
CC,GO:0098857,membrane microdomain,28/412,274/13331,2.795400796478736e-8,8.364699306386371e-7,6.994160697262587e-7,BTK/EHD2/FAS/LCP2/SCARB1/ADD2/PAG1/ICAM1/TREM2/HMOX1/CAV2/CAV1/ZAP70/CD2/CD48/SLC2A1/CD36/CDH13/EGFR/CD8A/KCNMA1/ITGB2/INPP5D/CAVIN3/RGS19/TLR1/RAP2B/ANXA2,28
CC,GO:0042611,MHC protein complex,8/412,21/13331,1.111822394108199e-7,2.890826673340684e-6,2.417170726727835e-6,B2M/HLA-DRB5/HLA-DRA/HLA-E/HLA-F/HLA-B/HLA-DOB/HLA-DMB,8
CC,GO:0044853,plasma membrane raft,15/412,91/13331,1.1147146555298267e-7,2.890826673340684e-6,2.417170726727835e-6,EHD2/LCP2/SCARB1/ADD2/TREM2/HMOX1/CAV2/CAV1/SLC2A1/CD36/CDH13/CD8A/KCNMA1/ITGB2/CAVIN3,15
CC,GO:0030139,endocytic vesicle,26/412,259/13331,1.2655129466197344e-7,3.0767783514692294e-6,2.5726546085888023e-6,WAS/EHD2/VIM/MSR1/SCARB1/CORO1A/CAV1/SPARC/NCF2/HVCN1/RAC2/CD36/EGFR/B2M/TLR1/CD163/TLR7/MPEG1/HLA-DRB5/TAP2/HLA-DRA/HLA-E/HLA-F/HLA-B/HBB/HP,26
CC,GO:0101003,ficolin-1-rich granule membrane,11/412,53/13331,5.091362732253762e-7,1.1650235899098314e-5,9.741368942826084e-6,SLC2A3/NCKAP1L/CD93/LILRB2/LGALS3/DOK3/FCER1G/ITGB2/CD300A/TBC1D10C/SIRPA,11
